set_number,combine objective,solar objective,wind objective,ratio
1,151.72,32.979,87.55,1.26
2,162.542,30.398,96.489,1.28
3,146.058,28.851,88.154,1.25
4,150.354,29.946,90.722,1.25
5,160.835,26.847,91.175,1.36
6,147.534,31.347,85.919,1.26
7,160.438,31.463,91.921,1.3
8,162.36,29.23,92.41,1.33
9,154.757,29.706,90.23,1.29
10,167.012,32.477,92.127,1.34
