set_number,combine objective,solar objective,wind objective,ratio
1,169.183,48.783,91.387,1.21
2,210.193,48.55,143.565,1.09
3,215.524,48.382,140.663,1.14
4,167.377,47.172,92.548,1.2
5,161.018,47.516,92.784,1.15
6,172.415,48.784,93.87,1.21
7,167.489,46.946,92.502,1.2
8,179.107,46.719,119.344,1.08
9,187.206,48.276,102.056,1.25
10,182.648,46.009,107.215,1.19
