set_number,combine objective,solar objective,wind objective,ratio
1,133.178,4.376,123.054,1.05
2,211.54,4.302,204.975,1.01
3,168.886,4.335,157.547,1.04
4,182.693,4.357,175.86,1.01
5,229.323,4.219,222.435,1.01
6,202.002,4.411,194.732,1.01
7,177.026,4.318,168.766,1.02
8,223.278,4.36,214.207,1.02
9,220.31,4.313,213.929,1.01
10,212.003,4.118,205.324,1.01
