set_number,combine objective,solar objective,wind objective,ratio
1,91.792,57.604,13.5,1.29
2,96.297,61.249,13.047,1.3
3,99.522,61.216,17.997,1.26
4,96.912,60.938,13.276,1.31
5,97.654,59.014,15.233,1.32
6,101.153,59.191,13.978,1.38
7,99.768,60.37,13.174,1.36
8,103.772,59.538,15.004,1.39
9,100.799,58.157,14.572,1.39
10,99.438,58.404,13.478,1.38
