hour,scenario_0,scenario_1,scenario_2,scenario_3,scenario_4,scenario_5,scenario_6,scenario_7,scenario_8,scenario_9,scenario_10,scenario_11,scenario_12,scenario_13,scenario_14,scenario_15,scenario_16,scenario_17,scenario_18,scenario_19,scenario_20,scenario_21,scenario_22,scenario_23,scenario_24,scenario_25,scenario_26,scenario_27,scenario_28,scenario_29,scenario_30,scenario_31,scenario_32,scenario_33,scenario_34,scenario_35,scenario_36,scenario_37,scenario_38,scenario_39,scenario_40,scenario_41,scenario_42,scenario_43,scenario_44,scenario_45,scenario_46,scenario_47,scenario_48,scenario_49,scenario_50,scenario_51,scenario_52,scenario_53,scenario_54,scenario_55,scenario_56,scenario_57,scenario_58,scenario_59,scenario_60,scenario_61,scenario_62,scenario_63,scenario_64,scenario_65,scenario_66,scenario_67,scenario_68,scenario_69,scenario_70,scenario_71,scenario_72,scenario_73,scenario_74,scenario_75,scenario_76,scenario_77,scenario_78,scenario_79,scenario_80,scenario_81,scenario_82,scenario_83,scenario_84,scenario_85,scenario_86,scenario_87,scenario_88,scenario_89,scenario_90,scenario_91,scenario_92,scenario_93,scenario_94,scenario_95,scenario_96,scenario_97,scenario_98,scenario_99
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.222568447332112,0.14749683238367312,0.0,0.11406682372076073,0.1791669423908781,0.1552052901861836,0.2210187076822394,0.1105221225550715,0.10440336742053467,0.1665770502413737,0.20449914421686616,0.06483458500250985,0.10413677614177054,0.013479037634950897,0.05393881139229191,0.02910081408175122,0.16669447383914932,0.22972931707666672,0.05575599497833863,0.05582698095455524,0.09463900670794595,0.11042380784767092,0.1059764212958193,0.20156259285232775,0.15580956489548922,0.1959927084713611,0.23661531303228533,0.0,0.12414384423320386,0.10959471322255074,0.16591537566384812,0.1221133322183594,0.19149709194544418,0.26108877875538067,0.07430383574125082,0.1831301063466474,0.14403773777789702,0.1435966778135016,0.17547574214577955,0.13034927239091437,0.18080155447161522,0.13081147092422432,0.13169749111544776,0.07367100281854815,0.12541490861607965,0.12621149156505249,0.0,0.1783704612652052,0.03854192011617763,0.2037470859654602,0.07188554260526189,0.06700751333289408,0.09979384510269679,0.10594953076664618,0.07449398817635917,0.04705327593761697,0.027111390074772465,0.09434531340083079,0.10682866495787657,0.07287787482493219,0.11474490845206217,0.010500259716076571,0.07749187683362997,0.14946620385429385,0.07249322364600191,0.22373234708759812,0.007081335146971124,0.07994641778672593,0.014337362847500937,0.21183469131092283,0.1287275241112812,0.0016706624278308435,0.0,0.1228034229706537,0.08229450000758241,0.068770284625643,0.1274550622287597,0.1872502588527895,0.19683699678798666,0.0,0.1663086716138109,0.13841916587888142,0.025623348839341836,0.0933418121179351,0.07430059198123441,0.09165223918002198,0.056511599466303505,0.19345177695377952,0.07636569152578171,0.08138785320558013,0.12317408778797038,0.10945596999054791,0.06924627204500099,0.1513423528311771,0.0830089285908389,0.09912498518736133,0.04976657040738471,0.18814769433986978,0.0,0.09895594600906737
5,0.0,0.0,0.0,0.41152667399170995,0.48978992561061,0.3989841874081597,0.4501968609290755,0.0,0.10207049172711379,0.5091904158294307,0.952781877600978,0.06905992314586537,0.8672751454803544,0.03273378611356878,0.48518671315877593,0.0,0.0,0.3937273569468517,0.1791234528183795,0.1963913534359371,0.0,0.07357012019874837,0.5191540349324131,0.27808611257966986,0.15916650585753084,0.23887583899627615,0.328826172146761,0.0,0.9016250575829636,0.5507905881233661,0.5824647688526959,0.08846069940818851,0.07016235980926802,0.4550979379601572,0.18506703634819488,0.0,0.24247265118990532,0.018549142887368947,0.703011487914821,0.34444252271540354,0.43220578853271174,0.0,0.5529258200814383,0.5791087066691099,0.0,0.4099235232154578,0.5873600368211098,0.07435914954205333,0.0,0.7999100514490374,0.0,0.0,0.3181950457457917,0.0,0.0,0.0,0.6705377906731307,0.2943296880771839,0.5380476598189277,0.6808242857088026,0.0,0.0,0.30865338601598136,0.40420070629969507,0.0,0.6633829708501902,0.3544988284685294,0.0940885898693577,0.5733052674882575,0.02421874383226047,0.7062278865238087,0.616065444095366,0.023328586833956944,0.045546596885347373,0.31800664546824225,0.0,0.1802075833644794,0.5534161586726509,0.3627339758184538,0.3816242692492908,0.4674113437303531,0.0,0.258363489308475,0.8208568895593169,0.11606314164475699,0.0,0.600695159114073,0.23907130028098716,0.5603477837446447,0.45637300309816137,0.0,0.0,0.3281771994073939,0.006609421735235016,1.1207735710558586,0.0,0.0,0.05592285504166558,0.0,0.23067805454420412
6,1.2627707586443855,1.0750852366324415,0.06319489423813518,0.7609444456145857,0.06328168298880088,2.643707673178575,1.1240327266402408,0.0,0.519385580612615,0.9428596541962817,1.3779827336699069,0.13616718682178797,2.16258727110296,2.197768982624461,1.3539654062048656,0.909260959610786,0.0,2.7842683334984186,0.8907679971569108,0.44540341057951427,0.0,2.048361427046999,0.4960035906091632,2.2969398169951916,1.0960928982910454,1.1243828201526693,3.0913818629342606,1.1716821365790155,0.0,1.0113589196727921,1.5059694576146359,0.2585440226845883,1.4779829629428778,1.7184606776638496,1.05571989998503,0.5910979309661415,1.289830553451508,0.1872949309174886,0.0,1.7780868425574652,0.6297024070528653,0.0,0.9226373522950433,1.4779530403625407,0.813365729859019,0.08104725437374327,0.19744441166835636,1.0879091355680677,0.594128470045646,2.2671331541628863,0.5905297979120702,1.682613658533529,0.8124252201124984,1.195501565316786,2.0670830289124034,0.6014240880219406,0.10927582958758952,0.0,2.2361022404971074,0.0,1.7146936694410766,0.8407045931807008,1.0842301712528921,0.6271930899971476,0.18540088147628564,1.3307580679665332,0.8185011061780549,0.0,1.1030377300662217,0.13346609021800904,1.1554281981264498,1.5195350003847097,0.0,0.0,2.014616737648363,2.0726229956865865,0.3477331376181795,1.4790052192112966,1.0029346603580986,1.6762740525376496,1.2148299429207665,1.9755475443943156,0.36574054365508235,0.0,0.020118066119968026,0.8655492210723333,0.16190072774154762,0.865069926494527,0.14922105945797337,0.0,1.9097838992298537,1.461384228180634,0.21994963310875548,1.4911356681973789,2.2573280527616664,0.6786142935952885,1.6172830592263878,1.2604027426870912,1.3690032145684181,1.4406184208810207
7,1.827522459484622,0.0,2.1029358528831574,1.537335375605999,2.1819107255428984,1.5574761569001654,0.6979191656769208,2.449129692030772,1.4261772277743727,4.257383594041861,1.4898262922314842,2.7226822853233124,5.0972247035294505,0.6295997859852729,0.0,0.31532996623654963,1.8800541711471892,1.8499213027414743,2.371364107462507,0.5587210944069412,0.30681885660242725,0.9165475998313857,0.5577770674501414,6.287803009073668,0.0,4.3277070858106494,1.8242347938672328,0.1742979041885071,1.7095719283060786,2.865214486229329,0.0,1.5874258910570958,0.0,1.7085826196253235,1.7670551948475781,2.043911994495088,0.7097943398758937,0.9923657907705363,1.9028538979098812,2.3859918698912703,0.0,0.0,1.5762876741726495,3.203040465752718,3.818104066086721,2.719058529957684,1.7092307046296649,2.1434947841320047,1.8391886962417738,2.692768032884249,2.497032834469246,3.1504711071940523,2.857605382482218,0.0,2.8912440109163855,3.725480551092016,2.3148223890297634,3.3922144146466233,3.259885337794856,3.1349638683990664,1.3606270424805629,1.5747403246132223,3.8283506824709876,1.3528678798334752,3.172402875252975,0.0,3.042125384152965,0.2573202958116543,0.0,2.8544941753101982,4.215241897270889,2.650990089093956,2.3774385889972085,1.4496993630170174,1.2433207017748442,2.6785797087504686,0.0,4.298647704034679,1.6844408401395812,1.7245238941317018,0.5549265998278441,2.2224075874513596,0.0,2.0646818480864955,1.515594908384025,0.0,0.5529820976807811,3.294066976178679,1.9649778427803786,0.6016363639352269,3.724420676374614,0.6611580831283486,0.0,0.0,4.720925018172855,0.0,3.1509239255038444,1.3723796400903998,0.4668817844814692,0.6470640140919779
8,2.9531928524415134,4.834736166542153,3.55660058132686,4.405121258855232,0.0,3.3177496611956503,1.9428477482399342,4.681751265252162,3.2081707596391364,2.2598160734746746,6.3112403160034685,3.7037202154487794,2.5341878722974074,1.863608049489903,1.1512190157842734,1.5523109799825416,3.7057230094312095,3.5817943884157746,4.251950326641033,1.476652443912993,2.6795268830225636,0.8268272546072863,1.9048004094079691,1.4909895356926746,3.4269222208505443,6.321248308338787,3.148061648240983,2.7357155729923717,1.8677237213524014,4.455462008794585,0.0,4.828240087495785,3.9596413892589717,0.8236524783893588,4.3258282710425755,1.8274117855567602,0.0,2.172727141497481,3.9877052502726733,4.933783499906461,2.8682525219719732,0.0,0.0,4.599073687219285,2.985581190712118,0.7820304150741555,1.681726214316603,3.7900697525879905,2.4939857406044545,1.7534086140725416,3.04646493152839,4.316408341904426,2.137220772641654,1.852076386760928,0.30521385727245587,1.3825474772663044,4.1889272663911274,4.945564611735771,1.505571756814636,4.62123577364307,3.554057095073714,3.202015373174489,0.0,1.2003173488138625,2.6381324690926915,0.0,3.5979123636306705,2.468470604059818,1.5959225761197509,4.478887166734805,3.816979274459901,1.25890488764214,4.344625487187909,0.025887819681332136,2.62015387135425,5.204123514763811,3.024426818546724,2.334974613942816,2.9896231928685357,3.111728237424559,3.30215185857953,0.5712167843590295,0.0,2.8843895964519186,5.604451005790484,7.297670885367845,0.39640879784626937,2.1534640392212427,0.2351783407983894,2.2979239895029786,2.5914990213831257,0.0,1.7206029499627487,5.132852909408477,3.2203737189561594,1.8283546074508283,1.7261354759804777,1.013195591726336,2.4395573034300644,4.875387450096625
9,1.494893855037411,2.06393413710769,1.7896470788043883,2.665353297028529,5.45787217234734,2.9563846445026454,1.6740023889106976,0.4462430494179457,4.392783396761255,3.5953896549484097,1.175718578642439,3.695224152239854,2.8296260534440676,4.476071022333564,3.772357647038488,5.063201383990393,1.0405785240158325,4.1122425910990135,3.0465582809679477,1.7072212461255272,5.387205823529931,1.8438117309768738,1.2597842393885572,5.221005359491749,3.160442494168895,3.6555892321938215,0.0,0.0,4.038623833990835,2.628302053131765,0.0,0.6905576937842932,0.028799738239536854,6.06599161394381,4.344307085878514,0.575443602893579,3.3354021968041048,3.685144638965739,1.950134424791392,3.398219796168607,2.0329769946819196,2.824013239820438,5.2025132071425535,1.8676868976258223,1.761023708772381,0.0,2.9502869492385546,1.82131718738953,4.204536593862518,3.6675710372529324,1.2933429484914876,4.326903857977039,2.6869457330373483,0.40548955600846526,3.4546748924302375,3.722110697648793,5.416750558562246,0.10769469026969958,5.751409402515205,1.0928648593218862,3.1491750322078897,2.6552821273914557,1.8254438221414047,5.195543177987863,6.2622783345220805,2.469952924407913,2.086928202085852,3.475042330051013,3.1519126463998015,1.699858980715875,5.7856640586095285,2.0745749497327686,4.95726810211929,0.0,0.04883831318645626,3.015284729862937,4.095729326120792,2.426235070041119,0.3939686151684594,1.7410555104928163,3.3189545567763283,3.5615383838101837,1.163905919940527,7.5636472421690115,1.7666680419342171,2.503545057380208,2.622182595561731,0.0,6.28440158801519,0.11759286474250263,1.9825351356749854,3.9189886404044607,4.073582435633784,5.376577571777057,1.7138901432573685,1.9027526678351463,3.2016550309496785,1.7374377676609174,3.604190739707826,1.6645409179795387
