set_number,combine objective,solar objective,wind objective,ratio
1,176.568,57.663,104.002,1.09
2,182.282,56.683,114.315,1.07
3,157.244,56.52,88.617,1.08
4,163.113,57.411,86.057,1.14
5,171.957,55.687,101.151,1.1
6,166.422,57.544,76.357,1.24
7,159.351,55.24,80.091,1.18
8,186.735,57.423,113.174,1.09
9,179.148,57.142,104.856,1.11
10,182.189,55.624,111.172,1.09
