set_number,combine objective,solar objective,wind objective,ratio
1,9.985,1.586,6.784,1.19
2,9.049,1.577,5.756,1.23
3,9.589,1.618,6.42,1.19
4,9.646,1.605,6.091,1.25
5,8.917,1.575,6.169,1.15
6,10.662,1.646,7.831,1.13
7,9.716,1.692,6.729,1.15
8,10.63,1.605,7.689,1.14
9,10.001,1.688,7.16,1.13
10,10.311,1.694,7.476,1.12
