set_number,combine objective,solar objective,wind objective,ratio
1,196.958,42.708,107.67,1.31
2,165.33,42.184,80.602,1.35
3,145.942,46.08,54.667,1.45
4,162.4,42.846,90.992,1.21
5,150.07,39.693,64.808,1.44
6,155.49,43.206,66.203,1.42
7,173.128,47.596,91.764,1.24
8,170.905,43.821,67.463,1.54
9,165.203,46.498,67.842,1.44
10,165.03,42.692,88.423,1.26
