set_number,combine objective,solar objective,wind objective,ratio
1,306.872,180.575,33.392,1.43
2,274.266,157.88,35.925,1.42
3,283.709,172.422,29.128,1.41
4,292.454,165.566,43.382,1.4
5,290.057,173.979,27.331,1.44
6,294.991,172.455,51.879,1.31
7,289.833,171.288,46.342,1.33
8,317.168,174.038,48.881,1.42
9,276.398,177.019,34.332,1.31
10,268.263,171.905,35.947,1.29
