set_number,combine objective,solar objective,wind objective,ratio
1,882.254,495.873,233.267,1.21
2,851.824,500.992,245.495,1.14
3,834.439,493.209,160.151,1.28
4,850.407,493.226,196.262,1.23
5,876.122,489.645,243.114,1.2
6,901.772,496.463,241.822,1.22
7,857.05,495.277,196.184,1.24
8,891.741,492.121,252.955,1.2
9,839.319,497.487,129.043,1.34
10,904.517,513.082,231.564,1.21
