set_number,combine objective,solar objective,wind objective,ratio
1,44.975,0.455,44.278,1.01
2,38.958,0.475,38.13,1.01
3,38.301,0.464,37.371,1.01
4,39.283,0.453,38.4,1.01
5,28.511,0.474,27.715,1.01
6,35.337,0.463,34.434,1.01
7,39.903,0.456,39.102,1.01
8,49.104,0.464,48.084,1.01
9,30.493,0.461,29.432,1.02
10,38.201,0.47,37.389,1.01
