set_number,combine objective,solar objective,wind objective,ratio
1,1200.525,749.475,243.616,1.21
2,1217.67,743.692,250.274,1.23
3,1235.151,723.918,265.704,1.25
4,1258.149,758.265,267.987,1.23
5,1235.058,740.601,256.59,1.24
6,1224.577,741.716,262.683,1.22
7,1265.154,729.478,245.574,1.3
8,1235.699,734.765,257.745,1.25
9,1239.218,723.032,254.948,1.27
10,1226.114,734.774,257.858,1.24
