set_number,combine objective,solar objective,wind objective,ratio
1,3842.025,2009.029,879.39,1.33
2,3459.371,2010.997,496.036,1.38
3,3660.249,2043.331,640.173,1.36
4,3637.599,2070.448,554.859,1.39
5,4224.689,2033.068,1051.21,1.37
6,3722.67,2020.55,570.964,1.44
7,3708.366,2076.956,506.393,1.44
8,4424.825,2022.027,1190.417,1.38
9,3970.586,2184.188,922.201,1.28
10,3937.079,2071.448,893.353,1.33
