set_number,combine objective,solar objective,wind objective,ratio
1,18.091,0.24,17.636,1.01
2,21.998,0.228,21.445,1.01
3,14.49,0.235,13.47,1.06
4,11.553,0.205,10.542,1.08
5,16.385,0.223,15.544,1.04
6,19.172,0.233,18.214,1.04
7,12.964,0.238,11.819,1.08
8,13.195,0.222,12.262,1.06
9,12.146,0.234,11.392,1.04
10,12.712,0.229,11.8,1.06
