set_number,combine objective,solar objective,wind objective,ratio
1,3591.647,1881.616,474.317,1.52
2,3073.299,1893.741,460.288,1.31
3,3292.808,1954.751,462.705,1.36
4,3355.067,1955.51,445.781,1.4
5,3763.946,1898.078,723.387,1.44
6,3369.471,1927.977,473.658,1.4
7,3483.737,1988.281,447.016,1.43
8,3919.448,1901.378,916.212,1.39
9,3676.677,2081.907,589.535,1.38
10,3610.25,1981.168,601.681,1.4
