set_number,combine objective,solar objective,wind objective,ratio
1,45.358,0.039,45.282,1.0
2,46.098,0.037,46.009,1.0
3,48.364,0.038,48.254,1.0
4,51.441,0.04,51.357,1.0
5,58.586,0.039,58.524,1.0
6,49.454,0.039,49.371,1.0
7,61.834,0.038,61.733,1.0
8,57.295,0.041,57.208,1.0
9,62.331,0.035,62.26,1.0
10,58.619,0.037,58.567,1.0
