set_number,combine objective,solar objective,wind objective,ratio
1,107.68,88.79,3.755,1.16
2,110.41,87.983,6.43,1.17
3,106.67,85.304,4.645,1.19
4,100.139,82.711,3.196,1.17
5,111.108,84.686,3.779,1.26
6,111.872,85.669,6.45,1.21
7,106.499,84.726,3.501,1.21
8,105.515,83.32,4.528,1.2
9,104.064,81.14,3.562,1.23
10,107.474,84.868,5.322,1.19
