set_number,combine objective,solar objective,wind objective,ratio
1,1231.887,561.154,393.584,1.29
2,1278.887,579.937,380.654,1.33
3,1183.626,575.348,368.354,1.25
4,1154.2,564.322,322.934,1.3
5,1060.192,570.777,288.696,1.23
6,1169.153,585.79,296.599,1.32
7,1251.006,583.227,346.756,1.35
8,1152.43,570.521,293.448,1.33
9,1200.966,558.054,342.504,1.33
10,1129.612,541.601,314.464,1.32
