set_number,combine objective,solar objective,wind objective,ratio
1,99.989,28.525,33.33,1.62
2,98.068,27.275,34.342,1.59
3,92.74,27.944,34.456,1.49
4,93.36,29.818,28.297,1.61
5,97.785,29.407,30.363,1.64
6,90.537,29.598,32.76,1.45
7,87.116,28.169,29.339,1.51
8,93.927,27.557,30.293,1.62
9,102.348,28.264,31.427,1.71
10,92.003,29.398,29.843,1.55
