set_number,combine objective,solar objective,wind objective,ratio
1,269.725,185.347,20.427,1.31
2,239.649,180.838,18.342,1.2
3,261.042,190.619,20.036,1.24
4,274.43,187.03,20.637,1.32
5,259.873,179.081,24.84,1.27
6,255.794,183.397,19.352,1.26
7,263.133,188.477,21.192,1.25
8,253.253,187.495,18.549,1.23
9,263.263,189.039,32.177,1.19
10,271.898,188.659,20.944,1.3
