set_number,combine objective,solar objective,wind objective,ratio
1,1375.611,596.217,503.58,1.25
2,1454.814,608.967,518.443,1.29
3,1325.725,598.966,448.642,1.27
4,1305.712,595.44,388.66,1.33
5,1192.631,590.905,325.935,1.3
6,1343.902,605.195,399.447,1.34
7,1385.807,622.463,494.338,1.24
8,1262.183,617.867,377.243,1.27
9,1313.684,596.497,455.879,1.25
10,1253.011,571.322,353.125,1.36
