set_number,combine objective,solar objective,wind objective,ratio
1,1493.616,1156.915,154.789,1.14
2,1475.626,1165.449,136.239,1.13
3,1539.167,1201.384,157.007,1.13
4,1497.739,1184.098,127.461,1.14
5,1494.138,1203.206,136.843,1.11
6,1504.707,1174.057,172.059,1.12
7,1507.048,1170.28,162.503,1.13
8,1481.361,1173.303,137.538,1.13
9,1534.423,1167.274,169.74,1.15
10,1548.781,1160.644,162.001,1.17
