set_number,combine objective,solar objective,wind objective,ratio
1,84.258,43.231,10.048,1.58
2,75.478,44.507,7.495,1.45
3,78.657,42.725,7.876,1.55
4,76.271,41.259,7.651,1.56
5,73.986,40.987,7.917,1.51
6,77.824,43.382,7.776,1.52
7,81.406,41.692,10.378,1.56
8,76.998,40.579,7.582,1.6
9,72.532,42.11,7.457,1.46
10,74.655,42.867,7.983,1.47
