set_number,combine objective,solar objective,wind objective,ratio
1,22.437,22.104,0.03,1.01
2,23.312,23.071,0.028,1.01
3,20.613,20.338,0.029,1.01
4,21.777,21.526,0.031,1.01
5,24.355,23.969,0.029,1.01
6,21.154,20.869,0.03,1.01
7,22.151,21.964,0.028,1.01
8,20.504,20.201,0.03,1.01
9,22.405,22.123,0.028,1.01
10,21.458,21.18,0.028,1.01
