set_number,combine objective,solar objective,wind objective,ratio
1,8.03,7.782,0.028,1.03
2,8.662,8.422,0.028,1.03
3,8.212,7.975,0.029,1.03
4,9.188,9.023,0.028,1.02
5,8.487,8.334,0.028,1.02
6,8.113,7.891,0.028,1.02
7,7.062,6.902,0.026,1.02
8,9.449,9.255,0.026,1.02
9,9.669,9.402,0.028,1.03
10,9.044,8.792,0.03,1.03
