set_number,combine objective,solar objective,wind objective,ratio
1,50.744,3.681,38.287,1.21
2,55.701,3.871,40.773,1.25
3,51.405,3.787,40.738,1.15
4,48.757,3.871,36.028,1.22
5,57.108,3.742,46.592,1.13
6,47.621,3.616,34.574,1.25
7,47.834,3.789,35.094,1.23
8,46.06,3.818,34.405,1.21
9,45.785,3.879,34.273,1.2
10,64.306,3.865,53.307,1.12
