hour,scenario_0,scenario_1,scenario_2,scenario_3,scenario_4,scenario_5,scenario_6,scenario_7,scenario_8,scenario_9,scenario_10,scenario_11,scenario_12,scenario_13,scenario_14,scenario_15,scenario_16,scenario_17,scenario_18,scenario_19,scenario_20,scenario_21,scenario_22,scenario_23,scenario_24,scenario_25,scenario_26,scenario_27,scenario_28,scenario_29,scenario_30,scenario_31,scenario_32,scenario_33,scenario_34,scenario_35,scenario_36,scenario_37,scenario_38,scenario_39,scenario_40,scenario_41,scenario_42,scenario_43,scenario_44,scenario_45,scenario_46,scenario_47,scenario_48,scenario_49,scenario_50,scenario_51,scenario_52,scenario_53,scenario_54,scenario_55,scenario_56,scenario_57,scenario_58,scenario_59,scenario_60,scenario_61,scenario_62,scenario_63,scenario_64,scenario_65,scenario_66,scenario_67,scenario_68,scenario_69,scenario_70,scenario_71,scenario_72,scenario_73,scenario_74,scenario_75,scenario_76,scenario_77,scenario_78,scenario_79,scenario_80,scenario_81,scenario_82,scenario_83,scenario_84,scenario_85,scenario_86,scenario_87,scenario_88,scenario_89,scenario_90,scenario_91,scenario_92,scenario_93,scenario_94,scenario_95,scenario_96,scenario_97,scenario_98,scenario_99
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.884261435715686,0.0,0.20583296961730527,0.0,0.0,0.15277365334698534,0.6112378744919926,0.3270571604820515,0.6390557733773072,0.12119972298919601,0.0,0.22215941940807707,0.27340823288002447,0.0,0.1367258263900853,0.00313836486486746,0.2926293462432307,0.9472526774952854,0.1510376189746348,0.0,0.20108763219269365,0.2264718929691307,0.5555621567961073,0.43103280260992405,0.0,0.47842101209528903,0.6286219024805525,0.10042609475840653,0.0,1.070810276392152,0.7096249159236152,0.0,0.2651604331645371,0.4949129246943728,0.6810791380087677,0.0,0.0,0.2703173980468982,0.3181196998858681,0.0,0.29417577380844806,0.5785643815438621,0.33044943752922673,0.0,0.6994720713126474,0.0,0.21510573932377403,0.564613917129106,0.0,0.2115506985522589,0.0,0.0,0.13319921352595349,0.21226564608675386,0.6085060351748909,0.08824617059039361,0.26393501812257086,0.1880572553745591,0.47855914128196386,0.0,0.10865967718804101,0.444061844791387,0.6212792743250881,0.16714248080588004,0.0,0.47529929408109384,0.0,0.26976670909458444,0.6318653692461182,0.32041680303759756,0.5560985444182007,0.2634117015178903,0.5595664833465881,0.185616290281341,0.7545404558622779,0.45083130174622477,0.0,0.0396030781102176,0.8053253422635203,0.0,0.25769940509753786,0.40018129348828335,0.5437033300740657,0.22195128783787021,0.2786624149972739,0.545152269063082,0.7388995331488456,0.14503626491117133,0.1728548538110124,0.4757867813570865,0.0,0.14823266384901979,0.3880441298606121,0.4059022196282401,0.12993766138433094,0.6118174615186147,0.9804902505929132,0.3620707198708242,0.025001546126107055,0.19846192946422309
6,0.4554781693588035,1.3322082256087517,1.789488475750597,1.1635135919877522,0.35360109626832215,1.2401813807401052,1.197394329808669,0.6993394365874321,1.357647355524461,1.6592210874824445,1.8596074204917072,1.0859350512099064,0.9946188627136828,0.19030075665014567,1.3355008173356513,1.322383039090015,0.9410077168315685,1.959782974855448,0.11634756012090253,2.1854739789744437,1.6462157392331176,1.629011574606217,1.4372627001197362,1.4220957546906872,0.6408554196098334,1.4477577606175058,0.7274237695199668,1.157153649299683,0.934813127246606,2.358916895530606,1.4367066138412707,1.4096547471983125,0.8233581347244957,0.628459379482105,1.4229453371974876,0.0,0.04726402580874001,1.1210689738883215,2.297543746251382,1.5426655964577014,1.3675126006614928,1.2410510797081675,0.48311754156776554,1.603717433844047,2.4389882874443303,0.33035213385141515,0.895586128739,0.666130467609676,0.9606954165887172,0.6488817772503748,0.7172737568240704,1.3902115467631773,2.007931837175214,1.4757156789981642,0.604470055274307,1.1762784797268462,0.5380137334173704,1.1293581157075567,0.6884660760948467,1.418133980183605,1.2966834310790851,1.7582577908790231,0.9876301452462459,0.5441991757432131,0.9924995682070846,0.8842662672923163,0.4295886275530023,1.3186464798105832,0.32955608648831924,0.6532970737435971,1.5954361412094207,1.3173745295314445,0.9862308625956934,1.1989835398063406,1.6677069581423773,0.7329004759447946,1.1546664959793027,1.2731034592661747,0.12080071630662803,1.1373886657758554,1.2887855138707633,0.8019799887916965,0.9916387788015812,2.085696260677449,1.3347400950338768,0.7482315536148643,0.8974732874660145,0.8663252908319803,0.9149925671753503,0.267372120185162,0.7986630355262214,1.3429598078686975,0.639910046330684,1.2986468809408864,1.0628898070241304,1.5690517268176638,0.0,0.9091765332792487,0.9059229332067763,0.5738679420538431
7,1.7033572303106226,4.50716955683147,2.7481929372527576,0.0,0.5926256999690263,0.18945336724342954,0.3321669651332524,1.1512722823342656,0.49580134927425434,1.9709790259346147,2.418986842196878,3.443862257533766,1.1655776906577298,2.35784125493256,0.5521167168443676,2.6058540209211873,2.1902797181856943,1.7050622683585828,0.0,2.4167549270953463,0.3164903926085587,0.8638973334627569,3.0605620286266024,2.1694065817130297,1.4778504416677503,2.3437230956953274,1.4648301208712737,2.045327755763613,1.8851128659334662,0.36601088102417045,2.722692706510159,2.1421182765001947,0.18688414255414898,2.0890758514186887,2.670010564760059,2.3678613950963063,1.4104214181482135,1.49734291302331,1.2258329447450755,1.812643348510744,1.0643774860453838,1.2713284501271245,0.5083759044090851,2.685406886826067,1.815173774529419,0.721525458902152,0.8070624962088068,0.8452428530496012,0.538399100340132,1.09065638767155,0.0,1.2877377450524206,1.8474408295235771,2.08307098086434,1.4743296316926238,1.1987767767020863,1.707871080091163,0.533082487571002,1.7248063368264817,1.1314638524151373,1.4535773571583577,2.024429138439339,2.9928743010326304,3.1265935059081142,1.9449051332085152,1.5421952179864702,0.9159769148759395,0.9847015534150493,1.9354064297237912,2.1590918835518824,0.5362454868744587,1.6409474171027296,1.1663455924670185,0.8373392505440911,1.0654964391396529,1.4571268373604953,0.7838163231437641,0.26657198867673504,1.258089392539697,1.6832060815976952,1.1380309931442292,1.735806951259994,2.364444863399378,3.0464593729334704,2.782981375258178,1.9727613014435417,0.0,0.0,1.5660893912635223,0.0,2.507583097794341,0.0,3.6022548146730786,1.1090886602563301,1.0949710514176398,2.5301247655184733,1.4166310926979675,0.7777921647936389,3.106539180068601,2.098259753473023
8,0.0,1.514282115893204,3.3066271109380767,2.510167752529796,1.7461657506250035,2.0420077668042476,0.4143625693009827,1.6351187927811393,2.073090382231423,0.23062683435741516,0.8531497111423365,1.4973323265030596,1.1967105750980163,0.8187301673834442,2.611628973266561,1.506558105560552,0.0,1.6421953924281925,1.6018991165134693,1.8683348451710695,3.301167464099965,1.6259337965429361,0.7034186352730434,0.7929827826629874,1.9900416169955788,3.781975707206005,0.0,1.5434912965594665,2.6561836854238745,2.0459169055677897,1.8676777989926223,3.726767596149601,1.875058844886987,2.289204930058072,2.4013394635308147,1.9832212574882178,4.346652378899002,0.5864208461364118,1.2568475231212388,0.0,3.916629210890819,1.832468920713406,0.9044577209707941,1.8784221490180952,2.4008461537993355,0.00021611708644297956,2.211285444044133,0.0,1.766755940560782,0.0,2.0978682403626827,1.6657285228902627,0.47191806756326016,1.217164153322897,0.28476124011846404,0.3096753756865114,3.2821552569788226,1.8789557577802949,2.794404509357101,0.5580578981531343,2.4938268880650316,2.6961098039155846,1.5390516787544746,2.6660514633791443,0.0,1.6152426817094725,3.657557631626281,0.2600530097882465,2.256122608559869,1.5939590597815507,0.0,4.53007028279094,1.638801579204144,0.0,0.8644946328776516,0.9515709026046228,2.218972912072287,1.8951012368476603,3.10424662133396,1.2373031899557856,1.4423762930722512,4.119673431047608,0.9300053851580309,0.7923528782880412,2.623077003036359,0.20719357469024624,2.9015173780475383,0.7640882897351956,0.5387013160990717,0.9309871844147968,2.8996615058076056,2.02069727405323,1.7500180635975122,0.8376613148934899,1.8115371365497026,4.752749905650771,0.646918139127298,2.423147033751037,2.6328605559255673,0.0
9,0.0,0.0,2.113170461653985,0.704665546120355,0.0,3.6086826773725225,1.171237381952119,2.738585939833644,2.9192540626169765,1.8712919535540398,3.4424957081309686,0.0,1.6664903218979352,0.9324246854374232,2.8950417474965144,0.0,0.0,1.3812576599475395,3.2414874036564667,2.0546276280569575,4.297050123112534,0.0,2.301414526877883,2.696520024477114,0.0,0.3643059092742609,2.980982880953024,1.729442362913203,1.7690681597208784,1.8558232976806919,3.117601471605372,3.8926463836830223,0.6534944306414237,1.5745949824981804,2.622084003483229,1.8998698820880469,0.08134916630396027,4.454738747736325,2.779820782183675,2.379363816462074,1.7203396824733168,0.4322497377110075,3.5680861572979765,1.5039322813051643,3.523221778271062,0.0,0.0,1.8442837400433332,0.9705711226499899,1.085147844061877,1.0730764909927704,3.4011677986735336,0.3949705561646586,5.219146531807504,2.130621234571905,5.066109950886064,1.8645893843476402,2.4772649787350445,0.0,2.362222389759909,2.1264212071751243,1.6602815833938098,1.5026366115297898,2.071666804017614,1.117909358767325,2.2479307357213103,0.6537078327455583,1.6345701223271152,2.7192754572632536,0.9933950632604971,2.0306957964404946,2.1682191949521554,1.4664008155557398,3.7322354312835118,2.843968986726722,2.823159526663206,3.4865992641044548,2.0244091637695147,1.2196772145387584,3.513229670863671,0.0,1.4175776584054254,3.259573340646585,3.4050129927708124,0.4626389441803527,3.5015014362643457,0.7637903599913505,3.6086095130234668,1.6363769035459512,0.9847757689151134,2.6404966914992873,0.9816109802786563,1.2413319946201327,4.952549683217914,3.014028096769915,1.7605464534969544,1.0172690682020167,1.7986987974553696,0.2893433087440811,0.5804260346136896
