hour,scenario_0,scenario_1,scenario_2,scenario_3,scenario_4,scenario_5,scenario_6,scenario_7,scenario_8,scenario_9,scenario_10,scenario_11,scenario_12,scenario_13,scenario_14,scenario_15,scenario_16,scenario_17,scenario_18,scenario_19,scenario_20,scenario_21,scenario_22,scenario_23,scenario_24,scenario_25,scenario_26,scenario_27,scenario_28,scenario_29,scenario_30,scenario_31,scenario_32,scenario_33,scenario_34,scenario_35,scenario_36,scenario_37,scenario_38,scenario_39,scenario_40,scenario_41,scenario_42,scenario_43,scenario_44,scenario_45,scenario_46,scenario_47,scenario_48,scenario_49,scenario_50,scenario_51,scenario_52,scenario_53,scenario_54,scenario_55,scenario_56,scenario_57,scenario_58,scenario_59,scenario_60,scenario_61,scenario_62,scenario_63,scenario_64,scenario_65,scenario_66,scenario_67,scenario_68,scenario_69,scenario_70,scenario_71,scenario_72,scenario_73,scenario_74,scenario_75,scenario_76,scenario_77,scenario_78,scenario_79,scenario_80,scenario_81,scenario_82,scenario_83,scenario_84,scenario_85,scenario_86,scenario_87,scenario_88,scenario_89,scenario_90,scenario_91,scenario_92,scenario_93,scenario_94,scenario_95,scenario_96,scenario_97,scenario_98,scenario_99
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,12.879517217178686,4.420222675596638,7.040404630633794,0.0,7.230423005447211,8.602553631832189,14.528932594152035,0.0,7.8976337135596735,10.660807281584468,6.323008897365747,9.24752919298392,2.2675959137760575,9.960972843306163,0.44875466255691343,11.592106307642702,6.9857258659742625,6.401853828791646,11.83974134162685,6.713160266730546,6.3984803455152335,0.6731765555930167,9.659113832394482,8.755290031568359,14.988381062613435,1.984779030551957,12.273752972221542,4.807738986658392,0.0,0.0,5.028707764912462,5.9809884538437155,3.239609158380973,0.0,0.0,0.0,14.6663529896178,8.424800935251358,3.590580256347129,10.723801156118792,15.261496405968908,0.0,0.0,12.40922782234933,4.575493642328668,10.639833120343916,1.1469089930130485,0.0,6.098711981705213,14.683882803006462,7.210746114883082,0.0,0.0,4.244746377781684,0.0,6.7798383653304155,13.043417684390576,5.721346480337607,8.522271802025102,4.063074479049831,6.916038455081107,5.516954763993794,8.893984507949636,3.7957178212128504,7.59640993984197,5.353199561470708,6.811799165303266,5.164326865916847,1.4514657637422035,14.621793834114502,11.532806395676236,4.426332183231521,0.0,6.367001814524712,5.8125789030156545,6.50789436756897,5.362565224353014,11.934282043176157,0.0895641126094171,0.0,2.5721272083703024,0.9886101561737073,15.859166520261205,6.8118658015946325,14.166023485530681,0.39161775003168575,13.903435946947962,8.903646735314526,7.011915336333982,2.7717612180709117,3.6890444500522275,12.469334043360151,9.074861171928468,9.387355000819994,10.043670719505688,7.796394825258798,12.470063462238961,12.49622119136537
6,59.35136233363817,47.66085300190439,25.113247600634356,14.713011481502871,0.0,55.01149304984163,8.837159494465276,56.09941689725599,23.249497032147968,21.93221477433381,80.42959654723334,56.821932558823804,61.0209038766197,47.22256389482102,33.97272742092994,26.56173994579109,28.01264347372864,27.467189087021914,80.82872311793463,19.541424614512902,6.084024836138973,25.300413630702653,45.048536414785985,31.731955283992193,24.697324561154826,51.47930936716179,60.25588934469536,29.769354113841064,37.27655291473322,53.53888054847478,40.763722771862085,49.46614855640984,42.155456155998245,36.79445253189282,51.36804816216841,38.18865163570153,0.5547944141353796,54.310946180516126,17.379398025500606,26.174384385708056,50.219878572150655,27.27224250186169,31.588552003389694,26.417239239972513,9.180714845294148,42.95423872868013,54.75939522087071,41.69179588562287,38.37351406676738,47.7320832202679,39.08167505448396,74.16052136994139,64.19891846961718,75.97919643521833,72.31792115512795,36.94180048588563,37.54891642279351,46.2629722518885,50.72674104862963,6.3970876824222245,73.1580722013862,30.201109809211168,70.4871447134498,2.8253491097453676,55.95628944174745,2.823061520369272,20.931268963964293,35.54091239927361,58.496473588121376,56.76340574380684,41.356874233739745,31.01358086136687,70.06789468016629,22.647873082748085,21.645096546140234,19.08046957321564,27.574095481487067,32.54447357493957,33.48420654812752,41.146030766710446,55.46911375609491,63.85615102756647,53.40036655635457,55.684173666130306,56.30620099441434,70.67294374080672,62.94379497786319,40.597272194109266,17.005516315829134,14.535772755153545,35.10727960430088,41.72057611819741,55.962071952416565,65.48536236115041,14.322123233551523,61.52382748541929,13.972060091373937,90.91370917907496,56.02333818997087,39.7857663303569
7,41.05382700839771,78.5146844823045,5.0403542661048135,102.41915545687282,122.5726636719283,201.37217669969692,116.75405708602347,99.82661846040075,84.22954260360446,234.28049906230805,139.6612371649639,29.461056366500422,44.481534617977985,20.1111623468233,56.09387000585779,0.0,53.698810756567056,0.0,16.2716080002227,124.03804446699058,86.04815969118445,23.575418652456598,153.57751510424634,0.0,37.08522237782958,127.94107495059413,96.61837613513822,105.10975427128302,89.3693366450209,0.0,70.15963726806551,48.365000241395904,69.44381065641487,179.11647888502287,197.40283700667158,45.58672085646199,0.0,97.22788673337939,6.34361705763979,72.9096042920955,1.8508450392528317,88.79880735359005,108.08976863439007,140.01140700528484,140.94144612730665,72.9994251163808,166.65863139207823,104.05319071127239,81.02572883398076,91.74947969983303,87.05118816799182,97.34644232602312,52.484950242415664,104.58056411502633,30.012673081417454,84.83376044220026,30.542947062607233,137.8875326181107,146.28766927828136,38.81992850547575,132.7077848478321,0.0,81.61944068681204,45.54486790338345,52.56723876229181,95.74052798940441,80.6289259363501,177.85867554216813,90.66058274611905,104.53251889818458,121.49815290968172,48.372899695778315,148.8068842566953,45.450988023422184,136.98427883854765,135.5277885413537,39.01186199859266,0.0,82.59675485756283,112.92564326778376,0.0,76.89007700537698,147.93145446584543,69.97492670138482,5.485495502116464,158.31483230858603,26.579921499127863,71.85672304488429,94.05438280803273,54.95031926209096,115.68284938021927,76.41586496443173,67.03307894282757,67.42124871028382,106.8198169036285,120.59667198685827,69.0191022614943,61.4662367171027,125.45461846755916,180.61853673594277
8,67.27980740648255,154.4435974287146,106.79038176340205,264.3060440626739,101.97555968236045,196.61742470355222,0.0,97.33622352235412,158.80451936648447,98.28781699431458,67.06177365567044,128.60626468787038,152.81351593340108,71.87213802993605,99.90608476714014,118.73001384752006,105.94116073267509,98.51766817417538,55.52689733626396,79.82549985086104,146.46413739819064,143.80433849920377,202.92627776971824,205.49662423676614,78.58236770898587,180.36869841233306,98.08342349694772,180.05027151834133,217.99807602289007,57.06671998906663,111.89468400720034,49.777137064890184,119.56794122586541,62.28753112276698,167.38702639903957,0.0,57.972216460171,128.83727478950405,68.59655464817746,217.491310712592,120.43083464810542,32.96125729392445,215.24723154782794,186.2368913895039,62.742239791779205,137.3268102650135,41.41778699850181,172.0149980973108,78.92770772919246,37.97578089513591,128.33365373896697,99.50947233913706,117.04266529856322,139.86974559046658,191.38040750183967,10.967941684901632,180.50894263917337,44.18532817823383,94.51658093126846,126.70937305095083,108.29964287663107,181.46987165260944,63.60100183328911,13.455334083268227,30.342911618683416,93.14995694747404,66.02677105230401,132.20157754021298,179.94142311029347,172.05866000004823,120.13947089169774,0.0,128.56996149942086,95.14864741392138,123.2695103136481,94.09544978653418,113.80019623709428,3.8129080958877353,37.38197660954566,179.2754513506958,102.47373261958762,85.25615631165937,74.00898226652888,262.9096364159527,134.4835835064419,165.31169064612607,87.16453454196275,94.22235732282027,228.35394452206714,131.96774614273343,2.754127906521447,247.20751079587626,50.99048773860305,6.895054972802782,74.05853404033346,145.16985761565377,127.63093617723237,0.0,132.90468690144843,73.70409034962123
9,130.79829526018193,183.07433698593306,266.2678221751621,209.11544854643535,95.04617292446888,155.23136217189,74.49103147156421,165.89448824659559,75.15939544055638,81.04571854498549,87.23137226490758,162.34166564878495,300.637652906497,153.00690643537257,180.00854220093169,70.98598738413814,130.33265145472402,225.3026805122525,113.86469170372976,239.31791641400696,80.15188060267859,140.97612836448837,85.39469060976901,238.4544809588865,174.5056216030936,105.40371158540748,73.49002717406067,74.62965776294683,121.35629947177986,172.0881201643171,108.67039908172562,246.79912449199634,213.05009389251964,180.06304488314728,188.73886933955453,123.77910027385269,140.0608090315623,215.60948678623782,93.94304014536822,0.0,88.48173027795218,150.7661005942992,96.83196944919207,203.0342311108659,253.00414054358453,95.3832717489021,158.07595128643942,204.32545112952198,132.5614637271552,184.62580711470665,146.85069873033424,84.71872821761389,154.12400431044813,36.10323718269673,272.89919418533884,279.13372079331043,214.0635567327971,112.06891788681395,193.84604358835986,133.78958002474377,179.2006419538403,113.74671344905792,270.5017719969821,100.6971128418083,55.345553031060504,131.4493985356592,173.1711750407565,191.54148950688034,138.8895905957122,186.05875230263533,239.07603227555154,199.22565228073123,107.90770495115231,345.773875182393,185.2720637389664,273.9142458403102,120.11907583676211,129.31358523923754,103.91984899715173,116.8212574063555,189.25901555719656,138.661726126409,130.02168199655395,218.13168168263928,146.6904396318874,207.3061672889856,276.89034046614694,40.8121784891395,195.3620829657084,179.09963084664662,15.42243241244401,125.37010889755138,176.34813791991817,83.82455826032654,237.75926508646796,270.5570078716998,146.9993494457123,221.26785206031315,214.24945357947882,126.60285605539619
