hour,scenario_0,scenario_1,scenario_2,scenario_3,scenario_4,scenario_5,scenario_6,scenario_7,scenario_8,scenario_9,scenario_10,scenario_11,scenario_12,scenario_13,scenario_14,scenario_15,scenario_16,scenario_17,scenario_18,scenario_19,scenario_20,scenario_21,scenario_22,scenario_23,scenario_24,scenario_25,scenario_26,scenario_27,scenario_28,scenario_29,scenario_30,scenario_31,scenario_32,scenario_33,scenario_34,scenario_35,scenario_36,scenario_37,scenario_38,scenario_39,scenario_40,scenario_41,scenario_42,scenario_43,scenario_44,scenario_45,scenario_46,scenario_47,scenario_48,scenario_49,scenario_50,scenario_51,scenario_52,scenario_53,scenario_54,scenario_55,scenario_56,scenario_57,scenario_58,scenario_59,scenario_60,scenario_61,scenario_62,scenario_63,scenario_64,scenario_65,scenario_66,scenario_67,scenario_68,scenario_69,scenario_70,scenario_71,scenario_72,scenario_73,scenario_74,scenario_75,scenario_76,scenario_77,scenario_78,scenario_79,scenario_80,scenario_81,scenario_82,scenario_83,scenario_84,scenario_85,scenario_86,scenario_87,scenario_88,scenario_89,scenario_90,scenario_91,scenario_92,scenario_93,scenario_94,scenario_95,scenario_96,scenario_97,scenario_98,scenario_99
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,33.20450364782653,0.0,9.82157313280176,14.698893639557713,39.356674312941166,28.078993909068046,27.286475833260127,24.546986884521903,41.80060971877366,0.0,31.356799200130524,21.806018621123485,20.106226557991526,21.729209597489508,0.0,31.413043714643464,0.0,0.0,33.46710071560739,15.565950930032773,31.813018225645596,22.951502370023853,28.810794204705076,11.323312715381924,18.548843798808203,16.64265216292319,37.82352219670886,19.332691272196627,10.48762641401193,0.0,23.8033228907528,18.531903365691548,25.150641726011674,27.908227216245898,42.50784905474387,0.0,18.866335221975547,19.65007906192607,0.0,19.47214510212215,29.741121120745603,1.967647558564952,2.7259553079569923,60.78415047402089,14.173666652298927,25.556405738940896,28.129312174084763,4.1481026331290405,36.870370281669416,8.203901355561783,33.11778604381228,10.642427450382897,39.52253459108128,40.285357505411184,3.5061989770901683,2.3257172590637722,0.0,4.84479686046596,22.216369595088203,13.135376264441149,0.0,49.06658456006359,26.181465440061636,38.561113638729694,0.0,0.5225254678755,22.500747732904266,2.4074705555435028,12.060992931200879,0.0,11.88695827899493,31.235099365939227,15.416076905797883,9.828733403370299,8.754033544699002,3.238966566126205,0.0,32.9984233569004,27.845032516373173,0.0,44.71950813785007,0.0,28.58059305230099,9.950393995158146,19.086844005681424,40.593615307015526,29.096707206935587,31.36836493582831,26.187695322552095,45.19454138066692,29.735377203956194,16.351600954445075,0.0,0.0,4.042719729986537,16.67426514559005,47.25512580156045,20.94705604627009,0.0,1.0252798166914623
7,76.27561828847732,10.10326684927373,10.333744738542933,66.73672231798582,30.75393204238247,0.0,28.603425156166523,74.39627637862014,0.0,65.33777351225753,64.38774817268124,38.86054379989655,0.647733997104794,72.26750911872625,0.0,32.3747083079289,62.19739906307416,0.0,24.21371265630626,47.619008812135256,56.69069167435777,75.14235350996638,72.53724740509335,42.85344352761064,46.66262816855162,0.0,0.0,63.51909336173202,0.0,39.23432988126672,58.574112735795396,53.005025049263054,26.181874329527716,30.463711837960236,80.27014454589597,130.68798340642104,47.539073696356496,39.74090248311275,89.1817140507038,93.62256074494117,48.20311176450227,54.46337000099557,39.419167338109276,83.38901370317119,47.4906820606512,98.19161884479291,45.053190946024074,40.67290345822343,0.0,2.394225816862459,83.90328381223975,111.28777821425334,60.5815299126995,57.561896063552425,85.57322992048384,60.15363547351102,105.05157777930751,130.69350012584243,58.57212588255697,57.50659269259327,37.15067989705486,87.30051229589108,109.0941215915937,84.19146916991001,4.206577453445107,79.13452378824336,61.505213760517,64.52552541483841,93.86029187346577,91.83054415160883,79.91496014456551,44.933568021188094,33.27271298863257,52.359449794906695,47.76130039993562,7.280646823871294,71.47500295921522,35.591604180654265,123.52224736182615,66.96305349319383,42.18495836730489,34.43636797717542,52.832899534086565,152.20450663939206,46.48869880240854,44.70822561945816,68.07174257179845,42.91571888810767,91.48136662404752,16.72333922442065,30.397944261620175,68.48565191956703,36.98466429721603,66.20871418653027,51.92985212827515,67.87444983562767,51.72773238049994,27.132506581211143,80.72369344327916,0.0
8,78.86386600357557,0.0,50.012769702773696,16.792073400475445,12.470063154774849,122.08904176889362,68.52172454391663,162.1414774669174,106.85520616774181,93.19681595172841,118.81875150742613,38.52692141334121,47.434202771524966,80.23219463822257,81.07664720138028,80.9772683254627,96.9171365478961,67.78800412312196,48.041083682067416,20.85663804945888,111.16837016223076,145.29538820016802,53.595317131177495,41.54437921508941,62.47742758783314,130.2696489597889,78.40093665983218,113.05693705315056,40.23880965926401,8.890113079858821,65.75664335551394,106.41906895930045,131.61233679865563,67.44157761424445,42.687588938462405,135.80706081880487,86.45538314973822,138.33675663275977,86.51801733138107,31.607788797925622,117.64880636912252,82.40787415171594,91.85095251636633,131.2413369684073,110.0913907136576,35.25624866565439,18.424478625021322,177.16562877345112,21.349885762096932,10.928001168833049,73.0250091209043,43.14502016621676,69.91259815365201,103.1293464996889,83.95147271474964,108.72153658542483,119.89973167509726,96.42206288193296,181.25153783153752,157.0837210549197,47.01383157375502,83.18094867485466,73.81274719642784,121.52079042257071,35.4844724543589,189.36054262079801,112.44359256035233,119.17663213371364,118.82061068977006,106.36387644465864,117.38371290716935,85.14172910805577,35.504449950299104,22.32534823588159,40.90577747303654,119.3133490793536,110.06935534358254,124.08491426163951,153.91379391389566,99.0852772065824,179.99148764912593,130.98592466072415,132.32775795967822,59.46887469373974,35.053924470254735,84.43139504401226,149.2373950886073,55.079831271412985,75.34139275313454,27.39057242531333,94.19625894393131,30.188724307247305,0.0,82.68949607680696,69.19884676457723,58.7328034036893,55.1438793378437,94.25006304723016,239.51893043986547,13.502177250215752
9,48.96954404686096,102.52760436263839,81.16928931902494,179.64800223633821,100.79334201958567,91.97398076380884,214.81182576357725,44.29786634327961,5.039253136446476,129.36333118447297,124.13687605510592,257.09707510947464,56.04279331156073,93.78179541643176,145.24822248395964,75.66927112565989,90.96431709878559,83.37685670739813,61.15221198557809,100.58516698272955,59.320708171658666,18.816327096305642,152.50968865872565,115.97449132380774,89.23854354619978,237.1513924339705,54.307970737427844,44.50715059350709,122.83798501069091,20.230958237642923,151.52333912009414,178.20346546775133,129.38828614998047,69.50253957174434,123.65859159605708,110.94557750698849,120.80009520081258,176.3928470028975,131.62353978228435,142.09144745256992,87.40161744394285,130.02434027862668,5.185556678859413,89.51319526621627,25.151608145690147,181.03331314751108,72.19963979707916,234.61956076465717,105.17637554445537,101.05606553115491,108.10304703577138,73.04130344249668,99.1762712573981,160.1200516533718,124.52957837737455,74.98881876152669,6.109825202021909,152.18318188815851,153.2067131811119,173.76277647301293,91.94703394270917,82.50268490669204,143.48625755210853,70.29747343890153,48.81713011611682,62.55438401707007,95.73425141199914,70.08193648373282,88.53155344839057,17.54688469226045,114.30343898671775,88.02832130390843,39.6471335007157,168.57955843541183,125.50628379812089,205.20652205628272,119.89551870207698,141.23083384283478,27.57059509381456,160.7732955229426,195.74761787891356,138.25308021362338,91.22810860296201,50.54498057407968,77.69596208001131,71.17180365253199,1.2380744133178894,126.26789954061597,84.35402133171952,0.0,102.01716227746182,57.06807084804554,97.8678028450842,174.62697085632752,119.83379747065263,36.460708154988,36.27858613803039,125.17513531934912,173.40727543873857,89.0427713727336
