Forecast_Hour,scenario_1,scenario_2,scenario_3,scenario_4,scenario_5,scenario_6,scenario_7,scenario_8,scenario_9,scenario_10,scenario_11,scenario_12,scenario_13,scenario_14,scenario_15,scenario_16,scenario_17,scenario_18,scenario_19,scenario_20,scenario_21,scenario_22,scenario_23,scenario_24,scenario_25,scenario_26,scenario_27,scenario_28,scenario_29,scenario_30,scenario_31,scenario_32,scenario_33,scenario_34,scenario_35,scenario_36,scenario_37,scenario_38,scenario_39,scenario_40,scenario_41,scenario_42,scenario_43,scenario_44,scenario_45,scenario_46,scenario_47,scenario_48,scenario_49,scenario_50,scenario_51,scenario_52,scenario_53,scenario_54,scenario_55,scenario_56,scenario_57,scenario_58,scenario_59,scenario_60,scenario_61,scenario_62,scenario_63,scenario_64,scenario_65,scenario_66,scenario_67,scenario_68,scenario_69,scenario_70,scenario_71,scenario_72,scenario_73,scenario_74,scenario_75,scenario_76,scenario_77,scenario_78,scenario_79,scenario_80,scenario_81,scenario_82,scenario_83,scenario_84,scenario_85,scenario_86,scenario_87,scenario_88,scenario_89,scenario_90,scenario_91,scenario_92,scenario_93,scenario_94,scenario_95,scenario_96,scenario_97,scenario_98,scenario_99,scenario_100
3,66.64333562033295,59.26469662154301,137.1274510600364,118.70817327230847,153.40934995427247,127.69794906626505,0.0,134.3538994464321,219.61710657843514,195.34036282683618,124.27278922835941,72.27232847491237,146.4826311542586,68.41984105059844,141.38051554476212,122.04924209039896,96.43672035019037,139.78959226067832,181.8910841228525,238.74007957003658,159.85628137831768,54.61075504092677,121.89340707429207,169.20454418068408,48.92079455495467,103.68189373976249,34.25369477504583,165.99038033922702,228.16920636173626,247.89971673057016,146.7459075096396,40.40777682943359,44.733018270408294,191.92235870934883,267.7060551011912,30.851160441949688,201.38076105156557,87.94556234669747,180.6842277744492,67.31097009923948,151.8394896196774,159.05939808588812,50.80304241390901,56.936609419614086,83.40068902437199,42.05545593967342,178.48731434014297,116.7440244313103,64.52678018731386,22.339401511724006,106.4211612660195,114.88814545313494,91.56997206966255,39.065508993495385,127.56841460048943,0.0,110.63857594359592,148.42280133996496,179.9446695381336,73.15226732595053,119.77500311582457,145.85313808955692,193.20104291795946,119.85838367633148,117.5157484827192,168.50360461515396,204.29686900335156,159.4369949361565,150.31543593740764,84.45714232934965,76.27915475589734,126.44824796768997,56.87361500626167,181.78218631519735,56.189251410783484,167.2442899184606,213.7139892421824,243.5723699713687,0.0,184.3224539152823,215.85335705690306,11.453531471340213,0.0,157.1742100725108,133.40059634295034,104.43940335972268,29.494718641734565,15.350772935205725,0.0,109.6906265707799,50.43647924548585,67.72692838606008,98.40251644382813,36.59654884490406,180.47668473817626,47.15441144744322,165.784081601894,50.43531813865393,41.75726068834322,96.34538077722654
4,64.7865798205643,56.382641549977556,138.7494295107726,112.18577337724082,163.1161942600705,132.08226932768525,0.0,140.03344953600316,233.27568606603182,192.32457250863058,128.3296889837853,68.12282375849132,146.26919370953215,64.95042479734776,143.08606920520162,122.746497146789,91.74202351338153,144.87228257432218,188.08037505018729,238.5638632863985,154.03389057837904,56.07092447521746,120.88001531840314,167.7245723103488,59.38771310915217,104.93594010536466,27.533503137839205,174.78800169814912,231.58745354135732,238.10631328996396,144.84756166615537,49.46005926467336,42.752794332729565,180.3000906249385,258.4314458139245,31.85773075145913,195.43530392768344,82.4931863284647,186.79092522851386,78.3256771239198,142.02185809964928,175.91061481164797,67.75259195279804,61.3398537739615,78.04889856580351,46.62871112723009,166.3026922270917,114.75715891028706,56.86704268388162,24.349136806176915,95.60958859848444,109.97767770406088,90.73999292568593,29.842277759586807,130.18444472285782,0.0,112.23788657629032,153.76342395043312,177.04136517644724,73.42968371449815,114.51388030629988,156.8653410816017,193.6473775722231,108.88851872027914,118.098653462127,159.33033976358422,212.00392326515754,152.71408358108545,144.5014694202585,78.6507969774326,76.14670655375096,119.69793628969038,54.3849901283078,173.6344339179665,73.2617496795875,161.8139768073086,213.42935242512823,245.99765334104495,0.0,178.36833932394075,214.56755418651107,5.797222845181082,0.0,149.76573253443627,123.96611474386445,108.39117491894143,34.11705972719133,24.216693546181432,0.0,103.86500757062741,50.244680476332285,66.15434310169029,93.15277925537019,31.286345177356125,191.00181020579814,54.20673540932594,170.0816301178703,64.30807190059537,37.073215572793785,95.8480402779345
5,64.29979164188128,60.04538305094941,135.1601086463389,99.46095840865665,171.063287243164,135.17110127890973,9.959897777822832,141.9925522758159,244.55379079693387,181.34002834531447,129.52130923049995,59.19104364877648,144.11659849765374,59.44394871947312,150.37834988509866,127.75593098024592,89.1047284370016,154.6335840942627,187.60915124959786,238.26819582629048,152.5512349216226,53.03787085624214,120.8244526483558,159.17528459269573,72.36977999045192,114.35356805650191,22.606814841032886,177.30944478279727,236.97909202402133,228.66942896893312,139.5988734719469,63.78182998001553,45.5832382831893,169.54099155506069,247.80466707879577,38.829774113651865,192.93757815871683,78.87396564811205,185.337214920623,84.84485658819646,129.97854588910474,185.25270663404132,77.01817456539081,66.17373598199752,75.21288556025983,51.82277263604065,146.97319078008672,111.95653560788784,45.26744234594149,33.45748020153748,79.42206550355029,102.58297003994667,90.33243389039471,21.880814651551987,131.56700766774568,0.7398137310317168,109.93118040959924,154.28442364594648,178.5409277742541,72.62135159091633,104.50962921870483,159.73397784604026,194.87852641150442,98.69725960403085,122.85386331245076,152.53187965341644,218.96114370112647,148.50534449481484,140.4308463424305,65.8593940393512,76.61511747409892,120.12064503228379,50.04130575178868,159.04733087820043,90.75817821641348,153.85624037136944,206.97392482394457,252.3752277176519,0.0,168.71696641741386,214.40781267737614,4.961431114826112,1.177056256341146,148.58990637078077,113.77899329430825,112.5207863386004,40.68700074917933,39.06327532528938,0.0,100.2647302427321,50.75975049150518,68.47452033625106,85.7812457753425,32.07505082443596,203.43584417050087,68.14983584719499,164.63225453407432,73.55517026638907,36.4525607262178,97.43923139398183
6,60.57052676537931,59.39557461765019,128.51430677691556,81.87131731486252,172.61169521170092,143.20232546494532,22.507774472501964,143.15850615785183,256.88562896314954,166.63013155533304,125.92917346972266,59.71065261638922,142.15341489716192,49.22926730791657,158.4422441854333,131.56932091067438,85.24867730516495,162.66419550246454,182.271375504065,240.10400849071974,151.00590859387532,54.300338655454894,120.71808417717932,144.58479986637374,80.27277391897539,127.52123742575898,15.590142587624754,179.98606079913924,240.7588158000201,229.57373475998588,134.7258585112185,76.19569531618603,47.52436705415147,159.86298335911312,232.58764326693912,46.1159800047955,190.80784542080062,86.81366958342778,177.2486509703728,87.15797828499203,120.50788386326232,192.42261112407772,81.68707911268746,76.60068144345146,80.70915743513763,55.00426519610194,130.41666008165186,115.00462321128333,29.02356945377886,40.8561295816035,67.72039299045531,94.21622650379283,88.1706583618223,14.854879654515685,133.9042917803086,7.969936480041142,103.28620028701309,151.90875325864724,174.0665601239771,74.31675537895987,94.75248214897343,161.70300390248678,196.57049478192855,95.57772764368863,128.465199163635,143.18881219819295,225.15272590671117,150.1695082402194,135.7358832585314,56.286242794709054,71.14803853135524,125.63832494128815,45.47308159189241,142.28467849642837,104.1058014510485,148.20193060632442,203.01766848621443,259.2450638200221,0.0,161.23429218857166,213.5273632240404,16.50450980660574,0.8343318599535934,151.48993660692383,103.03671833019352,118.2581926815234,50.700442711926556,55.663851706633075,0.0,98.4838612884625,45.44316001634111,75.16700066209623,84.93334170563247,35.93278682458106,213.86283529609744,76.74155592568803,153.07445189064612,77.23351753709827,46.006674529370414,97.69327790596094
7,60.31764432854192,60.6443691365905,119.45788571448756,68.8784875734269,167.97667065943236,148.84566985086235,31.35749980687855,139.33716508097862,263.701667718117,156.6348914556869,124.88331746928749,72.6223703295877,136.1034572205713,37.931283337659394,166.09966846358995,137.67759241018885,79.14781166450973,166.16880842521545,175.8497053427067,245.22750254450045,148.6039649426577,58.79371300586253,127.79179840718007,128.21875866175284,81.49766021214941,142.78975205409373,2.76040900628756,185.80458588246967,240.4757325665549,229.3555105173244,146.63549987585992,85.13823867525963,48.42220862322981,150.70783035536712,207.66617961623322,48.28010230024522,197.76259632755313,101.40219542277944,168.12220516325195,88.33720846291263,115.53001381723897,192.58508122260952,92.23202209440493,87.4003679369331,88.15888113572625,53.509204623013346,123.64146966920242,117.55733918313861,12.574668688637814,38.51032864590158,56.139834966942686,82.91900208034363,94.72825700734914,10.441266908076457,134.45091855240997,11.211073042521235,100.03800101567131,144.2558866046847,166.369066426417,77.18859564241751,86.91290890647797,165.88976080202718,195.58938085688854,94.0608747320502,129.43349552455928,132.7582598162301,228.72887976604719,148.72352028703534,128.19943252405628,44.93370192168693,62.9219621546633,131.564713608688,38.0963533167308,122.43954828613452,111.69680395641429,150.50073823044056,201.8575985571739,265.8863362912261,0.0,154.67725758353367,212.4865279643988,24.16418628450033,0.0,155.6303513893457,91.84823863451707,118.37201877311733,63.960420586409256,73.8712612270773,0.0,93.69844310517036,43.98076867779952,82.02595112782058,90.28864580213047,43.37694823449779,218.99025402654073,77.14264474118471,140.5680049638715,80.0407053134436,57.64453180351471,97.7591495489909
8,59.517078213720936,67.0230093784015,110.83330546752124,57.787650224948884,160.76520457270908,151.5630406209226,42.752185949489785,141.09619155956614,265.83817239923314,157.2906677504561,125.9112191457676,86.58601651284916,122.75004316417079,30.235178338748355,168.20265660245818,145.0548616638626,68.13828408907418,159.2516903045107,170.9194197866878,248.23061222597295,151.11562520426025,59.10780288658938,137.60660068253057,111.60576970573464,81.74757489644682,160.7809076760408,0.0,190.38359857677506,230.6039785145349,224.17496495773062,161.5909066632773,88.4274781527211,47.65576115364762,141.10899121363468,179.37968458060305,48.417798506607426,207.46617179779454,110.93078224709043,157.30901997237322,84.58894307436292,114.3666417725899,186.28988059411574,109.76476837880088,97.56247661683949,91.15133802635665,44.77810152984759,121.17427451000195,118.83742190367192,0.15102202552519373,33.52141206315548,49.14014935237502,73.89089059847325,95.72179268487008,9.839301654998678,136.53134943116467,9.98175641137594,99.93245388515163,134.27331127354867,158.2429447919989,83.32731853751093,79.15110112703974,171.97641587344125,194.27450468074954,98.13123382246938,129.2836242999564,122.93081780694041,230.8498014736516,142.3344467630117,123.30227165879108,36.93910638184583,53.44607203894919,132.13509798990157,32.755798160336155,106.86840154009153,120.81378817575477,152.9243365881636,198.6171869044438,266.0070494830356,0.0,145.57726785416025,207.27965195858644,27.171838621340356,0.0,157.9973275217492,80.83071314509385,118.22460947949335,78.60124437626297,92.10071781870371,0.0,91.92268447789584,33.95188646983635,87.76323280891987,97.77789954499792,54.40706988619125,217.87304102278028,74.26525428190273,129.89827879346274,79.01794056029429,69.9975517387885,92.9551057241093
9,55.0482370774032,82.54431598248041,96.78632738452245,50.544743755925765,147.12092126296,164.69783826894735,52.94761302463376,143.01557089820042,264.42776340411154,156.4295277628077,125.55602661066912,101.14834409049568,110.6537382566132,26.842094283799284,170.77110551157134,152.56575431044465,57.654653261508315,156.37573076524302,168.20318623241195,251.47509740043859,154.80235016384034,56.783380670704936,148.4557706776397,95.0613619096775,80.70540215968161,174.4395825881428,0.0,192.510440416681,213.35823004325107,217.64999570553945,174.04436943470174,88.06113304316928,43.76833976152781,132.7582375705654,153.1447856912581,45.49503054163428,209.596737030297,122.12410078044519,149.63021596330276,80.31980581904028,119.99607938491216,186.78396723905877,125.85461855223993,105.14721307424871,97.39182603632885,36.49994244699084,115.8442058563648,122.94116512367037,0.0,29.916636714345017,45.87913951484846,58.810859827124574,90.6813206130124,8.228757185799864,134.6302690443239,10.374256499250848,100.61793379544461,126.26170138697309,160.31859177041872,88.49329143092407,71.3399823252309,175.9144230031516,196.1598632436358,102.38768895979811,132.14624586236695,117.94142998267176,228.3885024803567,138.97563808805455,126.71049225278546,32.557142891739105,43.51619018426702,127.68236045525116,27.720011858723524,90.77121250107922,133.978528634517,153.27309316602924,195.12841134810782,257.3913010155028,0.0,137.73627214199473,199.77020748757388,30.739040466498523,0.0,155.13603819581755,70.41496736814445,115.36168007355978,94.0469444219976,104.45621081724161,19.012198195897625,88.15896675092269,19.889598062906458,91.08439510491286,98.59425907637228,64.35241247820235,209.60238783271785,68.63102076312333,126.81308544274796,78.97433594770038,83.80371355827162,88.72986867958444
10,53.371834350446576,96.3524176692401,84.1752288702406,45.98286922429848,130.74990896795939,178.33685082357317,67.42869027857739,140.18026583092524,261.02779404449217,157.71863820696174,116.83913941052353,119.60493427049563,100.6906699103686,36.790663862710915,169.79949508552846,162.67277039589803,46.87582909178313,161.23258833556594,164.3636957782906,243.1064867987959,156.91620318016285,52.14192035408192,160.02277364485536,77.16891540698704,76.46184042570069,184.09285803645986,0.0,195.18568090668987,197.14810795605746,207.09009764154303,182.80512434081714,83.63805798138412,42.705841668328006,128.9849762485262,132.80679688992066,50.24133454051281,208.74073355181113,133.40227803325675,145.68829439066312,75.1675691613042,126.39199039870572,188.9540763095161,140.0488391023127,108.08807746253079,102.62270792595432,35.94481831660792,108.53518203662802,132.52053301413548,0.0,26.82805238892368,47.73792097714053,42.84929968575253,86.39789297393541,6.481019187933654,134.63363696770676,13.481392255886945,98.76760061696262,120.35224718688337,163.74340204836767,88.71475249265899,66.0047141854019,181.38822437128553,204.3710323202996,100.21281651149867,139.48558067310825,114.36776180966552,224.9035180362256,139.4252679655239,136.31462871880467,31.08799015972967,34.08403768348819,126.28310954545542,22.05819124261184,71.42427892378682,146.62648095252555,147.61006521896863,193.00166844031338,237.06586019413146,0.0,129.50831438032372,190.19816907173026,35.93986984516076,0.0,147.11432587071533,70.01973767596658,115.55582391253483,114.99485795356527,108.36072213401293,51.23519926517417,85.45355727236837,7.303609664424997,90.33764183018395,94.12075696871895,74.12804887808281,201.5670565040029,60.45744822871413,129.51044311834414,79.7331943058632,98.83059382024246,85.78059813433826
11,52.39555712569273,110.93910541690269,75.96772904911916,39.30370002409292,110.05201852716814,191.34826230357214,85.88838544720173,136.88200110864736,254.59347155323366,155.65587352557043,105.41201374605726,140.13393747082083,98.72905060173977,47.97048092789218,169.90648204718755,166.6796463150242,41.13914364834051,169.48679856134711,166.56193364730416,228.03945240109653,153.016043144864,47.43334641114458,168.32261866366701,58.241613985170694,75.56513272269419,189.40627487659805,0.0,196.13341534061894,181.0067682877111,195.5373831665861,186.18145705335024,81.01931731942915,40.87535059928828,124.76308735512136,122.59179169826842,62.3739145110499,212.6803720907153,147.6795595671972,144.0466806680522,73.05600486839063,133.2617985024323,190.53505047660136,150.87528304762367,114.39470892449637,112.64662138769415,37.76968223131941,103.5431591805945,139.28258486271744,0.0,26.36248875358571,53.715872013048795,23.408141747722368,80.63030226848859,7.809217625115423,140.66834971603944,18.67310828362575,102.05584512497944,120.7076048000858,169.63493118966628,92.21606805759804,64.52557545132092,188.05864178633303,210.8575856448526,94.58405345763876,149.1431326615757,117.93126850468661,215.35817055958216,139.85123823203494,150.68420722707816,31.193790557767002,32.449868596290926,135.70515652717344,12.304768846217812,52.70421352208844,154.47553011672986,139.45650246563264,196.42077321688788,212.94045175932928,0.0,126.86465767318107,182.27170302069564,44.53219560309249,0.0,138.60379312876515,80.72636140757731,110.33952289296884,135.5287698554795,105.09806551954097,76.90622191037254,88.6864144979271,0.0,79.27200821169545,93.61078152252574,76.34371509056625,197.25208945899823,61.14951312586877,132.80874029993151,79.80460939095062,111.00681042299259,80.83711417283547
12,49.37680318042604,125.09535687312976,76.32189990684782,32.49446939695176,94.87740090695517,199.202260461489,104.28050250172018,142.56564803876202,246.8318538542748,152.0243852330165,91.04807410750266,156.71393915936713,100.5116730447626,57.9284827463224,166.29725791489832,161.47203297414484,42.30315429843644,180.80434173443857,172.16226131842836,205.98482561321697,142.62901053041344,53.03956068569888,171.9767671086469,45.66851499520003,79.33534951737634,188.71988336509844,0.0,190.2083229746205,165.76033509969142,184.57551157335487,186.5850728270765,80.38606539396446,37.42810179060692,121.4537177154553,112.03985626049541,73.15313763253627,213.47543912214343,160.45467786053942,145.68343105948068,70.36036187550441,141.0466966865818,191.58102873028145,149.81634428814672,113.12654874929135,121.95792879393363,44.317874710563046,107.08133666642101,143.313378321946,0.0,28.475403381310272,60.335636149910144,8.20154937040536,73.98533140473766,9.347893292671444,146.44607964379102,26.116490899988378,108.90805219365757,121.89477022748417,175.17722434918215,96.03904534100917,66.74592379424148,191.91866769776755,211.37351213208902,84.22629183873967,159.66285555285185,130.7337083378755,203.4272529476637,140.33050833826718,164.88387315411174,31.189068922817654,37.898329783523934,138.98754036630814,4.883520176388231,42.93240399196196,157.69790512537344,130.0614776296104,205.59975616359665,191.20754736754148,0.0,126.15239184924101,174.81943339669945,50.773765795505696,4.81767788394788,130.16770067395547,99.96499987858793,103.31428253577873,150.33265970195296,107.59549921827077,100.64801643830357,99.8282392610247,0.0,64.45917756905274,98.08471599571648,67.89045664561013,194.1222967393564,64.83913574197757,140.36898293665297,83.02385121620112,116.01175527724962,71.60228425967796
13,45.780526916795225,133.10118023421558,74.03438577239353,25.12439080411046,82.07360215115813,203.92213121204628,124.50809598365184,151.33502751425476,240.85518832835407,152.8189999296784,83.55109990156376,167.19503240001518,97.97738366286816,65.69609601847174,163.1117752837238,155.89912345433046,47.11745416183413,190.86097942403381,174.6403574790184,176.34195288715475,132.59857688388536,58.58137053304266,164.01728475414328,41.19100645298836,85.39426710369796,184.9409629440765,0.0,188.3170104918177,156.8320199535126,175.49589584496698,181.38385911444692,78.86973438538075,33.77304384525354,111.09999353029056,100.13809819883882,84.28625635786389,213.5698983708507,167.05712123912744,149.6608451775657,68.75354304718607,144.54124179686863,200.67533541307532,138.6454054480777,106.28538500202578,123.71113241707778,46.84560825098005,113.10546329981287,150.26073365888138,0.0,39.12524800565237,66.44055589948849,0.0,68.44170517328368,2.8170291386630595,149.07445854794094,39.52476647659178,117.05356337311567,128.53154070380728,182.4385471462914,94.72805786586434,68.0753731978576,194.14636489903322,211.3994663243048,70.64103766833219,171.90508460926813,143.78965391459786,191.44278629549405,144.71229482640652,176.52249300619098,32.39557668648902,43.440191744708,142.27905417217085,0.0,42.986304097568706,157.9729263346567,117.8037915176894,214.91711057996332,171.1193690127091,0.0,129.97679462962805,168.91019107397258,58.07277233248809,11.370098642455204,128.73329743813883,118.15208054406457,94.2164061665315,159.69595206356746,120.65485593587614,119.17310490858979,114.63950922562111,0.0,52.542149966072586,98.0299091270939,54.88891998904503,188.41897422944527,66.44958298222025,151.4553072750864,82.26885418596629,118.27506790425478,63.319608091526064
14,44.2917276410182,135.04053815984432,80.78669996959582,23.612006443158748,74.94453680937247,196.0225533179999,138.30395620007872,159.34482276078222,240.27208808737055,147.71999821216937,72.53309289755184,174.6103054672434,95.07169801069843,76.45645100917818,153.21832733090162,155.31635315362044,51.36012923950474,192.66662386294536,176.01355004406815,148.51028390533622,126.57987772708827,64.03171799793256,159.3903643817219,43.1866470274807,89.82492997488535,182.5587637543498,0.0,185.15572044292028,149.87348203892978,174.43422103676932,169.65807889816807,74.4613802676923,33.31127586145506,97.24184074103789,82.26291976254879,95.91406319522426,206.98666597770878,171.22836752798943,152.54063499996877,59.90176965102045,146.84361204122848,212.12914536578685,127.60055337654937,100.58828114512008,122.72955860761398,52.41669903960455,112.94324584135232,155.52508122418516,6.906376218675817,46.98695271370576,69.01348860727109,0.0,69.5469996196168,0.0,142.3019696114164,59.23270927317414,122.95040352000322,136.43372259258038,191.289482270877,94.58182828922854,65.50168893173657,192.8464205547038,206.84139992316122,57.46574151834715,184.18444400155948,160.0747580377844,171.8135933299067,147.4594449279563,181.7067169119577,37.51066354588664,45.20591247047503,141.24112990084743,0.0,48.997541513405594,142.23080523297895,98.9782799639602,232.66833937990367,159.408131712934,0.0,134.5897409648474,163.02476971896226,59.59021077468258,17.627333510889557,130.89731443821265,131.96516766544343,94.36532981852048,168.85553551042935,136.27852171492864,128.41146647196305,130.36623628878934,0.0,47.89900174697766,97.91195996136355,42.521011289218634,184.53253631315545,72.86673884224427,168.07745210554765,78.41235838065312,121.28895784349979,56.032928145105664
15,39.59756150994879,135.09220850132053,88.81626417020053,21.18010484769873,70.47040401365291,180.38941475878067,146.05523157417318,163.6993183074652,237.29106987169888,132.62173452422928,64.36384959421235,181.13011338044672,91.57234762761905,89.34857051489648,140.87356614693982,153.8433354093794,53.91377644546017,182.8879272365674,180.20601071515864,126.57121754870519,134.63808703617661,66.73456305891564,154.2501168528899,46.81450064645915,93.83027566629646,182.3846213461412,0.0,183.90524897863497,147.23519721765905,173.73355284765492,154.9778139557835,68.79919461418612,36.07490740173145,85.76369300152481,63.007258131744955,104.18049024106612,193.07668186792307,170.1255124297367,152.75043922856733,48.6735359719561,148.54489397710242,222.1500478640641,121.15839909458839,104.5203687085581,115.95423443180873,51.41364275840722,118.81508723718859,156.46224156065622,14.713262102564101,53.807377451241116,68.08681692369754,0.0,78.23711061550486,0.0,132.07841659500997,75.83028291156472,136.377838332247,143.29114122500542,201.25248623683464,95.34609921241446,61.77281473249919,189.47013964590204,205.9637965002187,43.221186229922026,193.8899996828932,176.9952724964584,159.28748194127672,157.76133869288435,181.10194607302952,40.05590937753496,41.922303934536345,141.7509098904276,0.0,57.562189736900876,120.51623375070626,82.49033494170044,245.7383512948873,145.78590009016378,0.0,136.48224233389797,155.4117626241947,62.751434682802234,17.051051964731286,136.09819902392752,146.36103943343716,99.8205429732259,179.61479005372806,146.14798806566904,131.56715182415246,148.50843783003228,0.0,49.065189464556084,100.93697177905949,34.958047870312484,180.80297487557885,78.23450774290032,184.3341937431291,69.41826338077563,126.66477502096544,53.050127577633695
16,35.14193287219574,127.46263100290052,88.85320054255249,15.597128586813042,67.58410229350983,158.2876130669244,147.03495689787715,164.54290785541156,237.79570091716258,120.7015433141549,66.8630399405121,181.65078174011342,84.52562779556963,94.00782694696721,129.61280950892055,155.0787649963214,57.96216822764994,165.8694018506858,178.82245140576845,109.8292347376101,145.2766532957463,67.57610141169692,150.39646179265452,53.51908955240531,98.0983068297723,177.77527910173225,0.0,179.8515557696959,145.73475109381334,173.43544831811565,142.1470355534084,66.50130367758841,37.41182354748837,83.6003310545834,42.10208568727593,111.33936064840003,176.82349976740306,165.97095344801227,151.65098808888317,44.006731105109864,149.09601073835753,232.71575742563124,123.38395060457285,111.18289761208243,108.85868084195896,53.015616400308225,127.38340308582012,156.70274703874915,18.88749009010202,57.153732991508306,63.38747698558892,0.0,93.31057489304042,0.0,123.08414712230379,85.94277681246098,153.25310990621207,146.27182841890723,210.75153753155644,99.4623572299946,58.945598750982896,181.42455487330312,205.48960068195058,31.23130554369631,200.35422467805597,181.97573288887372,149.79769975073256,168.43270624819962,183.73603002627104,44.22787208744295,43.64199019834497,149.86475924824848,0.0,64.99731169480758,94.41431303153664,72.95599670937054,254.85733818696366,131.99434284707826,0.0,130.44495475264887,151.04071995349193,60.81298713758563,9.448487890696,142.69372455850177,162.66334113098563,109.72707268732461,185.90952230925575,150.8776943313528,130.7924383885467,162.8280829099862,0.0,51.88860330691415,101.89483737289665,36.20143565515781,172.0109021563934,88.73094531907101,191.4042071394146,53.619833689720124,134.84654144265414,55.04031065568549
17,33.18499092414382,116.12657271367155,85.93450698937721,7.791573873646854,62.07159410739332,136.80483218367908,139.81697706798334,161.0622206648882,234.6188791043798,113.03295655834293,75.75162260742937,177.30663982926703,81.35887959015102,99.20324154871156,119.60567153141862,159.31376048506473,63.26317708795746,154.9727237472377,170.1955542531806,98.38443158215856,152.5651651993898,65.84273336776315,144.73765755654304,57.70636716410239,100.00105945758861,170.5101555637088,0.0,177.3058337493943,149.44104930179066,173.13533822334605,135.27282452389497,61.20071898131777,33.792199341364324,78.7017155645729,23.935520467654953,120.85046646298214,166.5715836620101,166.8505301285866,149.38963533238768,44.20622767440349,154.95216809294672,244.08787805508234,133.29387680026667,119.0960741484548,104.04274010910127,55.85992811835447,135.55234697125988,154.03458222002854,29.37569144189939,51.028854138759016,62.39201519357131,12.611849697510877,102.5429549008223,0.0,114.64192152881506,92.08840652068527,167.30850380006638,151.81166473321585,219.24831483397693,106.22871551602447,54.70435771862628,175.51788403129618,203.8127951087519,20.86249736320157,204.59384034912716,179.32252015582375,143.60821860204186,175.91546747523068,195.45065228098696,46.78159791246391,52.973854790867094,161.96092972746783,0.0,69.58073318129276,69.712983674523,67.90043600533662,264.1299459023971,119.18380206448809,0.0,119.72618614214998,147.1178478782768,61.04436004381437,2.213941318840952,147.84882033006957,182.57976667482188,121.23157656702938,189.64563661929444,152.28448167445484,127.85964950942048,182.4426067241277,0.0,53.62829007743421,103.06058816891662,40.450363483637474,167.94050294127464,99.81352351183988,195.4395872356298,42.88287249718647,136.3420390654577,66.10300327742938
18,26.466457830335926,102.31937306349087,87.19213624714445,3.997360492166976,54.49084177735292,113.48131146673188,125.91477384998122,163.59725597606993,234.27840051332907,107.331731473748,85.68522081427211,174.37100969553677,85.27628796469395,99.57810641259267,108.25224874929675,157.21045529961256,64.8591488991957,145.99789946826937,154.84810010692073,92.89147979942807,154.0306898431396,69.19381139203372,138.8975880203592,56.26670399760639,99.87521558371155,164.89389295650543,0.0,174.94363258178163,158.50567571609662,175.90523640263274,131.18589528928197,55.54850734834796,30.635336415586167,76.68141133635781,14.565582724183813,127.65415348038178,158.1911750669778,170.2906537631527,151.37255266674853,49.55002923862056,162.21986681484785,248.59077909669975,146.8229079952045,134.83222771050683,99.81313996636457,54.3617467564824,129.83836924238767,152.8841690244439,38.249359064889546,43.14187176298921,64.27705292679661,27.490697648148654,108.93134789010273,0.0,105.13528673302231,92.3319782361277,179.35782622597435,154.829414554776,218.3817210959631,111.48214700868861,49.91370605379663,169.50762739302655,201.90134016922536,9.659280931826217,200.83268262670978,168.42460222046137,142.21149330302404,177.4770679291852,202.73264766914582,48.43407995063727,59.24277839728576,173.5317567765314,0.0,70.06953381855507,48.02413618990383,72.21570239764597,272.76735984766833,107.67872067419461,0.0,108.41688895494346,135.0887782837687,58.657861648823456,0.0,152.84072522801986,202.59333776296694,132.496001990418,196.52678761616812,149.58988396226817,120.10183160713845,201.2769894614697,0.0,51.9743365558171,98.2867644912289,47.71618424633597,161.56814108710722,114.27650575106165,197.79817611499612,40.47529204081232,126.33758073346598,78.2357280533545
19,18.64767664952234,91.07391719619538,91.4582090394663,4.330195003686313,45.86975983352612,103.71924693469693,109.52904191390368,165.77037511707024,232.29758283848153,101.73950518181587,96.58168202043957,176.52478925259598,92.66944538888373,93.88854186474317,94.78293868307455,157.62104208062055,67.07602853517308,138.86158022291409,135.46079098146066,93.99999500740005,154.60580647812156,76.6758124341954,139.43310911668766,53.09654205278819,97.67306965085803,160.5830972839461,0.0,172.41872531442496,169.4550476608463,178.6726934994099,128.1814482753076,56.32299311463558,27.39778871858283,73.72863468548502,6.657650375721204,136.79896574663235,150.8753179991638,172.09361406089653,153.6811512053979,64.68310345880943,165.68055871053554,250.3630615394199,164.04094414938166,144.2214713496503,104.51055110245011,53.866367255648626,121.70912377594362,152.74402937861862,51.29695721818658,37.17189373550448,65.23475331066692,43.11357512206651,115.08779425892807,0.0,96.50440283300759,89.65011544232593,185.8914439446304,158.87054771921026,219.12924534445514,109.51594362511489,44.03585249963889,158.8993096309903,196.3397728586258,0.22301651983259774,194.43013081276465,153.9925763428607,142.08998028374424,175.59291764476,206.86776914273162,53.540112606592686,68.0517920353683,187.86601871733436,0.0,66.20205270780488,30.715850370164347,84.95151183634324,280.2115521745083,96.55439663027677,0.0,100.37019601922844,121.43603366053591,54.17780745801258,0.0,151.8536282603181,215.91849372547563,141.88597859144195,203.8772729417267,147.53981219926985,108.89882633194864,216.78082978049588,0.0,47.29458453903625,86.18435342526543,58.96504881147877,159.84776820696234,126.96568973328529,193.24808476936283,41.29877759297341,109.42629656169325,90.89253679377417
