Forecast_Hour,scenario_1,scenario_2,scenario_3,scenario_4,scenario_5,scenario_6,scenario_7,scenario_8,scenario_9,scenario_10,scenario_11,scenario_12,scenario_13,scenario_14,scenario_15,scenario_16,scenario_17,scenario_18,scenario_19,scenario_20,scenario_21,scenario_22,scenario_23,scenario_24,scenario_25,scenario_26,scenario_27,scenario_28,scenario_29,scenario_30,scenario_31,scenario_32,scenario_33,scenario_34,scenario_35,scenario_36,scenario_37,scenario_38,scenario_39,scenario_40,scenario_41,scenario_42,scenario_43,scenario_44,scenario_45,scenario_46,scenario_47,scenario_48,scenario_49,scenario_50,scenario_51,scenario_52,scenario_53,scenario_54,scenario_55,scenario_56,scenario_57,scenario_58,scenario_59,scenario_60,scenario_61,scenario_62,scenario_63,scenario_64,scenario_65,scenario_66,scenario_67,scenario_68,scenario_69,scenario_70,scenario_71,scenario_72,scenario_73,scenario_74,scenario_75,scenario_76,scenario_77,scenario_78,scenario_79,scenario_80,scenario_81,scenario_82,scenario_83,scenario_84,scenario_85,scenario_86,scenario_87,scenario_88,scenario_89,scenario_90,scenario_91,scenario_92,scenario_93,scenario_94,scenario_95,scenario_96,scenario_97,scenario_98,scenario_99,scenario_100
6,231.50500363175823,351.92773234941933,264.93690200310715,375.83060997511217,432.98942140082283,0.0,184.8037857612975,616.5553176746562,114.86540227798085,667.8579889883123,103.03679962805114,529.7039414649361,219.73777462906162,145.73450142698687,332.3907915063152,380.03552882496103,404.5802552003509,151.8899860211347,79.34190143571351,295.7275716065435,201.59269064751368,409.7986770248266,702.8882661710645,60.85542321274505,108.91795244785195,478.9918227788643,487.57889993376506,211.02473518550045,82.23987750518359,188.1853970111374,482.20073640275587,200.63638264002464,593.2663810990261,239.15211075481187,444.1530675919152,535.9831840686476,0.0,391.26077071308964,181.79399842350978,504.22719177094643,178.14749043335257,439.2858634434185,308.3716621778291,697.7416420525124,136.59732218126413,280.2054724881533,512.4405707112867,119.45000377910696,101.86008824042676,363.01272539244127,571.9179902422075,469.8997465331491,39.162667534045966,83.32537344401382,360.8587052474611,360.6170959719325,205.936349638305,831.163513915139,350.78555024904557,185.9804510721503,374.9175578809333,508.7194093642163,676.7184217290319,401.11094657753813,330.28614708287023,177.1709232113157,425.63762294059046,479.0804869878032,505.76678127406416,388.2241432018943,6.8161553508514885,237.86708126988458,332.99978667204977,211.77451561719823,307.10807465405924,483.5337620195595,497.17876942812063,236.4621018337496,0.0,353.5193764238371,580.7242628605848,330.4251989221407,312.9360428479471,466.9685763749593,578.0011765840127,348.7230633108566,531.9586517596251,364.1585446877361,199.55781602368043,257.58201848236166,285.67767152212605,296.455266233527,279.58718416039824,184.5545386748325,188.32579564009518,295.20126308002176,66.8770342935542,285.5064941996233,459.92216230144373,532.0895463749255
7,240.91106557741008,380.87928397935093,265.1745689685604,380.2485942976582,434.5046154216186,0.0,147.2747928417335,624.3832475308077,141.8603604116389,638.4242980872025,89.15139008098512,541.9123355595264,232.08933990172878,73.40831244628157,337.3407011906355,385.8196790550073,379.51735995991567,126.15056114705283,84.78326788176173,279.5330807256215,191.78202282943113,390.99105190356704,701.3592310884219,40.0550167098462,92.55741066488957,480.9724946552487,438.98286673796923,200.16254257600832,85.98010120788462,187.56638864692735,501.8379466963611,197.25162952480105,565.6633499190893,276.4084775574386,448.2141369782991,511.2619681939499,0.0,413.83880437384994,194.1565918322545,532.7374093378913,167.47118893596527,451.00557610527375,298.86306334686964,713.5244082146644,140.90733280694752,264.4730601257994,476.5157585544846,125.54436107121575,110.79055926084146,382.3803186392607,560.0474200299874,452.5615669538456,25.735143489049904,61.969935128870674,352.79735842437,344.82942451368876,198.00878039813767,811.6796954989657,386.0598086409798,197.8306017125056,388.4207718510829,526.7277743501023,657.8746922310029,418.67612866737943,368.7525215246593,195.55994668844522,449.405401843836,470.84547095954855,501.8520649665762,400.70402270612925,0.0,202.4417088402878,375.49629208764986,199.87008709880956,311.48131482428255,475.9578858925197,461.57198826782246,268.8124127099984,4.334007171086341,359.74771344702293,549.6005517977876,339.223895308875,264.16503439886753,449.81831240242326,556.4252847587168,350.7115857398834,547.9421528930937,362.73602131657844,209.08624192788363,269.1013492862763,317.2837285502161,309.4101205740068,284.3714146795488,220.22088046443818,212.78615195390688,301.3663918581193,42.96004328838836,315.2731734231444,474.4980997582868,523.9130643368512
8,269.1879906374138,388.7737255966871,271.585710542152,396.12603814916133,437.6938629597191,0.0,111.14298231866388,625.2653978769661,170.29173722364771,617.2827914362158,80.97145299729135,568.5835626348388,238.0525770036369,4.355372774420914,348.73940245390037,395.52251480803676,349.578823125974,91.29185093554179,97.9560883851644,264.4446333358377,183.48124395666326,370.9190107685802,690.3209177334879,22.99869046460458,93.34512687852575,462.9555058061263,395.4647393335585,181.02394866814006,95.2266727581428,176.8373716599478,516.5485478068624,202.18534215924404,529.3817649099134,289.8487891603833,458.38793840452644,477.60941459443336,0.0,424.2258708883596,200.95367940184835,555.4173117572723,155.17681252900348,475.6674340015908,295.3745714757435,723.5407415841056,140.37452036682603,247.145734811156,436.5514083745175,111.35565399504819,111.91591583622423,391.92277989295457,562.2481618111078,433.3096631233959,11.01112842142652,56.69726774619244,349.4227496886949,328.95380048260654,183.2021783041666,801.6031345122608,420.2436953448172,226.81897376870438,410.9151045970981,537.2550212411606,645.2805803779142,428.7352148533954,395.9273027190402,211.87195948788485,445.66255681789045,474.426261123171,515.677918171799,408.14879739995376,0.0,164.96054591383043,399.91333462190596,184.20151624618336,310.34038596320187,480.48717284893684,449.9092157505305,300.4595948287355,10.996105487306409,363.9372257523323,532.7653455050855,339.98323930115896,235.16947863850538,441.942518052525,546.2841459749903,351.97809947490975,556.0436825635063,373.2185774954948,212.25427813065943,276.89174532317804,359.8824118596413,302.9605501756846,291.15980143116644,253.7470530571728,228.7395963478952,318.8480157903913,26.608989084054713,331.71972979555596,485.902717618535,531.8495877704156
9,300.97263832683547,398.99902421687597,280.93218955595336,401.5186857088761,440.7011667133877,0.0,76.82773491045631,628.1028431061582,200.9801757264314,603.7984761189964,73.76158021348772,577.1565671964503,244.13980118520095,0.0,348.76338996229595,408.8398961396516,326.71024216164614,59.38911383169679,102.31479142558217,235.61620557682525,177.00996054536358,367.4340530516912,674.9682853467509,7.311498477958594,101.19428924519883,433.86061048099805,359.80804197117345,171.04890214703795,100.61615477538913,173.73714085926667,505.35507792173746,190.49489403405695,501.6657538754629,317.20973762374734,470.5347827549534,431.3674904844839,0.0,436.80659449128956,188.08001259553106,571.881150773436,161.8679104224641,507.6372401637717,297.5967926680775,729.1086968012694,147.35880040401042,248.33513858453085,400.3390537710618,95.7756976077944,104.99983933249962,394.0257086447776,557.0237578199974,415.56550516615204,17.3246186738441,65.79210593656737,334.53093817030026,322.58140547179295,165.62096161225907,782.8321452538235,455.24764111546983,264.58527044037373,441.29219997816654,531.0010183452059,630.6575689423325,436.8748106721927,422.8584192947889,223.39553389126073,433.88653672998134,463.7982285256592,537.1202006070545,413.69665806667405,0.8361181597206837,138.90171448906733,423.31292008187097,180.84977737080231,316.38961207823337,498.7229192915386,437.49626665457845,318.9881767355566,10.78918645178993,370.4675487814189,520.6704530448758,335.3978272992782,219.47747869769248,440.5291434585329,549.4654951261878,345.46615043141014,553.888718776675,383.37080723068243,229.18111932746123,276.819344465627,412.0668741498579,270.71148463710966,300.6793050001233,286.7925206011726,242.64646544181124,334.9970503211602,14.93379616507383,343.8117245604631,476.8795781334244,540.186104989941
10,333.8026371538246,405.979883030105,290.4096940071046,400.29093778226616,449.3925391958267,0.0,65.35970161596236,628.176833576949,217.30361725567113,593.4585444507909,73.22440422399688,571.4669113042899,243.58195901387785,0.0,368.66291149852293,419.7743705603689,306.56481160448556,52.7300025048452,103.25309649778598,215.08590924439576,176.98910956712655,365.6638711794539,670.969617450085,0.0,98.2552693591526,380.589580029039,320.90249612270566,175.8308781437118,97.26616944221809,194.05302464327457,481.82026694491947,175.5194269330135,478.70660317106376,346.29595895111527,464.82689231887343,383.2663145382329,0.0,435.9278817690787,176.80557445036925,578.5623420382713,172.67743327902343,521.2736369346478,308.84758865309306,711.8930918598882,171.64691745671325,254.20098832222726,357.1191998311307,84.56103026986605,95.38447992897929,389.49588136414957,563.4618273136455,407.92853818865177,25.934485357940957,78.49579478153183,312.3562018849636,319.0080775753602,142.72835542702046,763.3293469215821,492.3068543070568,294.40976560451725,470.80581761093947,531.5162550609228,596.4912688342672,441.29586405946077,436.2869870581927,204.7075920171617,413.6898893907095,436.4960919689654,556.2186719078477,414.78492872397214,29.343694326637774,106.64922747046242,436.3078319394468,194.83470554715467,320.59343469178236,525.650909168023,432.0639863336077,322.44362950781203,6.5437474483030655,352.8306497149953,505.0152360616183,323.24307973683665,204.5551856496371,448.73633862016163,555.8808636411129,341.7594170280061,537.0155437582416,386.5110106063143,231.8816494569188,295.02364555234715,455.70759062612683,253.12130640960527,317.18199009046754,298.552665924569,259.9483525710572,352.4298461662545,0.0,357.03571127134774,461.1845764078571,554.2024001649222
11,376.6195161726302,427.1678236570597,299.9918596168318,402.18234791985645,467.481400557597,0.0,67.9122960247596,621.8673714060121,216.86890400585276,586.7877447971052,67.54188937808672,560.5124804361212,229.22101693463557,0.0,380.9702734633179,432.46367065065795,289.2377123569779,52.96517911660709,86.25660881112853,184.76734140618942,183.12759850349318,363.653207120258,656.6287880613983,3.25853320163111,101.24373995227103,324.0484505928767,277.2998708689739,177.30377318404527,85.23696415650733,219.0342357723801,450.1866962511896,172.2872402193623,441.85160662084604,369.3687983315406,470.35214793373916,351.4270676370483,0.0,423.43801663005974,163.05516422098577,588.6542158503692,182.13757066010953,518.3186816432462,328.2147387773744,695.6784698765454,197.74764226870346,255.7583340071128,329.27634875509403,106.14092610660003,66.40363352113863,376.5074003787745,575.713319271792,389.00570552800514,35.7572336307947,90.68367861281601,294.0409741745726,309.7145689639422,118.59964591070798,749.6780309859022,510.92640233463476,298.9708328134622,483.48115152024275,540.5618795177065,575.1654739048764,444.94909941242514,439.14490521162344,171.93941053259013,399.72871919696433,403.45766321618083,570.6639579406683,417.0839993054743,68.14233182989705,74.26106468043298,442.92941394326783,209.76438452310938,323.63941182156594,551.7816973422889,435.3065860624056,317.321360021246,7.059885054881363,345.91701486837303,478.1354547676682,323.61374069195335,206.67600496147855,474.9385641035402,578.7802031337176,352.84504822506216,494.06937309357704,400.41877354486815,220.55728025885702,327.231300723467,508.9415148218819,231.47948626045275,325.1102390607102,293.6794520953175,269.8280713847539,363.66678883660813,0.0,354.78410836212504,433.21758250631956,571.7109984433123
12,407.64901598862286,438.20271999388854,300.5629391235183,403.8824499148019,468.82589916793995,0.0,69.12121977136664,606.6954228671375,201.9766355617436,577.2651902882081,64.36184032378347,547.5020695613275,229.9865278502241,0.0,380.81613936156594,447.1686695238909,275.6585547541465,55.65481080064947,62.56963577979786,162.45434369207112,201.69509482992385,365.9578915671546,637.9989007421086,29.532631091092128,95.9754123196459,284.2521339071935,237.2617789236914,171.11882540255087,80.6432148079866,238.76964306532523,413.7855936147557,187.5157938682985,415.70501390562214,394.27710805166976,489.45710004326236,338.8489095989913,0.0,414.1924693211921,162.12790180907663,604.5173150645116,208.04171015892612,514.695372625144,339.4023293604309,679.0221198903107,225.11857956050187,251.71379115903196,308.8448203101131,120.62739018716132,47.29119983369236,362.33105601964974,581.9236009269312,378.69383887054977,36.969031768510376,103.51822777471469,275.4465839611088,299.94606449748125,99.93445956394564,751.3091701978215,517.4466215119422,297.633676102736,507.6115812661019,558.7868078081756,545.741004179,443.91913405166895,445.0422491508751,123.09724333492608,389.11478564700195,370.3611531270782,581.9868353753436,422.475149316425,98.44385578633609,49.175508043115315,435.3490386636165,230.71544158135472,320.6960130465375,578.2613457352734,443.3510203632832,295.2214284064367,9.040251023984354,346.4577989625483,447.9633588948527,334.39405603328584,194.71578849100456,506.3800348294109,601.3104673775567,372.6409183502974,438.6560384606686,406.82206997291917,192.0920266200658,356.374421650472,553.5659588552387,202.4878739537712,331.8878238504888,285.78950842331665,270.81993405606784,378.85090613598896,0.0,350.08883881221016,416.97711193697023,579.8896708509263
13,416.43671071416134,440.0958465658889,324.58448747743313,383.24693357759105,455.3562479916854,0.0,74.1384525863287,600.1016808072925,179.85779707652125,572.4874729319188,52.99531154481693,537.2063736868615,241.7686884237627,0.0,375.1979524551395,464.22640308593134,254.3711802483201,57.72001333099249,29.052380271555535,154.73719279046048,223.4499551397015,376.1467815421405,615.7444713837905,80.82822607128014,70.19446733879738,257.88520034024054,185.07433917561093,153.234988968821,81.41980569538222,244.72167203762663,408.32044343926435,200.14965594712044,386.0506788857467,405.504448740278,509.46533843084956,345.4201177059673,0.0,409.71039839936367,154.86778286477792,610.4790009956016,217.55271096646015,505.7133160761204,355.4277862401007,648.6525976101879,236.6038346424063,244.85022115232042,295.7702581244614,129.51792961136343,56.03182913016093,349.7757550563377,581.5724239627245,382.51351371049583,46.9522460230794,124.15118496322538,268.98580444639435,288.62995167398003,75.01006174909904,745.0736667081383,537.795219528492,303.2064013289968,540.8300144302402,585.845482440109,520.643080935305,430.4461109573993,452.9846584415791,56.21061579875132,376.82051218697774,344.18555080245244,584.2296044115421,417.799820458747,113.2873208985111,46.9766014506103,418.87158962648556,248.01844974392213,325.4641476212001,583.8649949297103,451.55013483228015,273.37305558051855,21.008262923101995,335.61051192614605,417.4390347133001,370.72304131122263,162.44640043648968,517.5300393327208,635.6633802481715,394.31109495805464,386.37472372791495,418.98309040249956,165.43804851949773,377.15035895764527,594.4483467484455,161.4829236683116,335.93330651875294,269.00284142452506,271.3900593477392,378.10452313482864,8.90244719493245,357.14915732792724,405.5115445545962,558.6063031851354
14,417.0116687928663,416.24072601847604,344.40449704425953,374.4755380755347,452.33797317698,0.0,66.00491980981528,597.3060379609512,167.41403523318544,563.1787247310824,54.40894516426442,529.1010818929492,277.54504444863784,0.0,384.21700901680384,493.89497446482216,214.90839105249592,58.93098824751854,0.0,157.08750260555033,239.68577749944325,383.0674732695476,595.1894720019986,150.08960662876257,32.76701049903443,247.75751664083558,149.62767522911835,150.80917132711843,79.76949597463911,246.9145763722626,410.60380633984096,212.94407506741774,350.30296373272284,413.57911634715265,523.086965211368,355.71669244418604,0.0,404.58836276218386,157.7148042475768,610.9191336520445,222.435201887289,491.89588920574835,361.1460522100594,609.607351964335,256.27195572805397,224.42924796347495,277.8005293393302,122.60331788297304,83.87608032173927,349.00384020033414,578.2575036326309,395.412864397081,63.56206805973764,149.81996853313436,285.75087528375815,291.6026421872694,42.10004078114679,735.0144476141656,554.0796159002995,315.30872266132224,586.4921581560748,583.8501478338289,479.93741589204194,404.9076168955012,446.1534211759133,4.186296573307857,356.92992779534075,316.47722974955525,584.8053294034896,398.98465445571753,129.12853120440383,73.45885853570229,392.8773644385478,272.9089837350214,324.5944033389966,585.4209150656943,466.2007384283251,244.62025638737484,49.742343640919415,324.92501716041374,397.1152352990476,398.9705422062126,123.19338657587869,520.7422379034667,652.0450820456474,424.3061519238638,347.81273331670764,427.56777770343456,125.98036811684204,380.322875058602,625.9799119582592,116.24061793578912,332.83926417401517,272.3027482465667,251.75794293056077,384.45199430538094,27.2247084296626,358.7548859101729,397.74978267225526,533.8096150131643
15,408.30832269295024,395.785054897108,349.799963257049,368.8952699028188,435.1623042084549,0.0,52.22503886621209,586.6665182630857,167.18339893525456,549.4482339043574,65.76152011592387,533.4660417262236,319.66445950486275,0.0,387.3903468290478,522.7434478706347,172.7225416153106,57.03192630923681,0.0,157.86452084454754,240.97385963587706,371.342508155678,568.617393245031,220.93953161332502,0.0,251.7577911449177,121.0563279864098,147.86709940385717,88.84341336762571,243.92786755272988,433.6927607537724,224.6403909651283,311.28238783129933,424.13947679159855,542.8047309554001,381.6972882033456,0.0,412.45222205515927,164.42772762498646,618.9292070769429,204.34674425936257,488.72391902148183,341.0658418380904,581.8707704842507,268.67068450728044,198.33651239170143,261.4559439994289,103.77065847226055,116.80734705767068,366.59068629948496,564.9778566310057,400.49361717349933,71.72940207596793,168.3993195339655,295.113354926008,307.91386743685797,18.583430822425385,720.1595235691868,567.1604844300153,329.9928037594563,633.4214198368743,573.7968599956082,442.1042348867809,385.1558788878964,448.80419152215535,0.0,319.66711892048176,284.3446462017408,581.3539338140824,373.54639713990537,133.2358283388848,100.75972778250139,361.0010015727697,310.00696731599135,323.81014426663285,559.4350642189493,494.3693965735241,226.81746033155673,70.33775723165905,311.3049953178129,374.67057604322747,419.3038468842045,98.99481471727938,515.920091703468,640.2146940390676,465.9125745058526,319.560428462181,448.00066308656034,90.17181959881987,388.0453944106821,655.886900688304,86.38508619703634,333.4576487304176,266.3953878477556,228.74887544699374,390.69046766687995,56.742050507719114,349.0563331247172,389.71143466778807,523.8998485794989
16,382.25440296921005,378.76585653515554,338.5335151905459,358.5630063597601,410.98955581698294,0.0,51.1840472315418,578.1019995172928,172.14078581137792,545.7320393992317,76.76635969422253,536.6162584342826,345.34913680946,0.0,407.05602832791124,541.7311506653696,131.6079935770958,48.43719109421147,0.0,152.77385079329989,237.36524610258837,351.0568136468247,546.7076777453074,275.49289272596303,0.0,252.719671988073,89.81422714496307,135.96782872795984,99.85211951657035,241.8114106121219,465.98210345489406,216.9990204490876,285.95607813259943,439.4201220988297,566.784868743634,403.6237540454808,0.0,415.26326740804967,153.00910984015107,629.2703234599462,176.59116735345413,496.6532839423903,304.2888978596785,559.6336055366344,277.7987604443524,168.54317903119633,255.0827118634597,76.5772423096316,132.97266848224763,401.2621824033945,560.8514707270244,382.4615102484546,89.89458802683166,175.11601369002878,304.2797974391714,319.65776873182466,1.6363082078587468,709.067123695841,579.0908899400717,337.03261568835825,693.4867984866471,564.1888701519113,420.60413546192825,363.9766388930944,459.12582395477676,0.0,288.92398728926787,248.0322279137638,562.6477494904968,356.55832033733316,138.04525516632106,125.01979536420828,325.6185081796232,359.12292690161183,300.92697054886156,550.870067396173,505.5995170206421,199.81039923642885,83.35362093600426,293.0435324207943,337.3159549206322,442.86503354319836,76.65298160770507,519.1067258904068,621.3038461462236,498.6699450090384,325.2769357241624,473.8641813777924,58.93740648989697,408.8931809862323,673.1537089418587,65.64308620119235,325.8410626856009,249.26387075299863,226.09349252860568,402.3550139288386,79.97954085377259,338.8327830284394,377.9565881828324,527.592623136034
17,354.9749531165917,344.65576747663954,318.67616876720825,338.80456947460453,371.2288657646533,0.0,53.39670200077617,558.8650690640467,189.7742254656277,545.2429845616406,87.28957558432532,518.1816730437631,344.57489827229995,0.0,425.17267716688116,534.6402236687514,101.35127657520391,45.036851180824954,0.0,149.61191202492276,241.72813248296728,318.82823690802246,532.5231698509702,330.33922041358835,0.0,240.24096656988604,61.05976521862641,125.30177579861328,115.10988223912665,248.83018174641433,477.76232436770954,205.7414962284643,253.46016677758286,457.786636844442,600.0979584810599,421.7884098869201,0.0,414.34967633094743,141.6223682239568,619.6006342829628,126.13715237298607,510.92402507653264,262.84315568037175,530.4742473142206,301.1414880951617,149.24160330419022,252.44985480722139,65.00206777963473,144.59574717613447,430.6361558143955,573.7263274617658,367.41068528094297,107.09828731977126,178.5141421238452,321.7043648760952,313.7585794681553,0.0,686.3359539289072,596.5851355609238,352.92912264044594,750.8116035899677,548.2776500777841,400.0826763287713,346.4522677911795,479.83486915203275,0.0,265.52010415064063,214.65308583022636,528.5835973569718,342.4145424409042,132.21177233489647,154.56966825621225,297.74889495783214,399.98015207159887,269.33671097801266,543.6388144033681,509.7262492819522,163.56512501497312,106.47705924966013,267.0043296330756,292.89330630590706,474.8718055045531,64.02840921526118,529.6413477002068,616.6927498882521,513.3386404859618,346.21961309904657,493.69101309661994,41.41292490513041,417.9298842870494,671.4858999232321,62.9141805100096,317.58288425830733,218.44036342982986,221.67811041601908,415.8277810720333,93.83817455321105,338.2709469978278,368.4102232816785,524.2580049057251
18,335.6755449741658,317.51440976141316,295.54240376792956,320.03231693299773,328.7927392891212,0.0,60.01149108892369,530.9835498639288,204.61089332892996,556.6164668284499,109.47801439737094,480.01701740129454,335.36862643050455,0.0,435.87766127730526,531.6288917968512,78.23200303522734,40.05049161725981,14.68302175990516,156.55883753482652,253.1020778882476,286.17716969515584,535.6502107938206,374.5602044941796,0.0,224.06985822039363,23.737889133777287,116.40567969460974,119.00344667182443,260.2948585045033,479.06639526501885,205.53916692683762,232.0335347923118,466.97196013653877,629.9168626431932,433.7483737555166,0.0,410.9555009355032,136.23781283242903,594.9283455435366,76.10484989849957,522.889226889384,225.66023164772335,490.06502667962116,304.0811280091446,125.301110169504,246.04820258914117,51.10296400798586,152.17315031975306,450.26457097845343,572.7690708816958,351.1494407816751,115.91895580339562,174.36138333424697,319.0139318364013,308.62633134451664,0.0,642.7314934652192,598.3299413000892,362.6351360053594,782.4761857228862,532.189577058012,379.64538255338766,349.492350014064,500.07250630007513,0.0,246.08615993735293,187.60378078122307,497.4046028249342,336.1944839856489,140.68964164965658,184.78286360999064,271.91455504637037,439.6140059705534,243.50225359355318,549.529527532417,521.0495061362265,125.03084538931432,123.19595105831795,239.79049971664682,247.13086548385635,485.41670504145645,76.0867335138542,530.6553178754701,617.6404275543354,517.3015227825027,352.74743205071235,498.9177662109138,38.48091352313526,426.46934340708367,660.2250092392574,82.97036901220159,315.39435936672595,207.84130007211866,231.92720471672982,429.2923298297742,117.23206585658949,339.13448842102855,356.24491763915364,516.4970090790255
19,317.96770744437083,298.8779307527049,274.0881988708476,307.0982907049518,285.53876722622704,0.0,56.7705637505297,503.9307024250237,213.14815753780232,581.9816886238234,122.6193577185,434.36029936146224,332.7994651722184,0.0,440.7570040818871,540.7428892887982,67.03928755018367,30.531833075016323,47.90627892600642,165.38399288852116,272.32141787574784,247.52089312609496,533.0556445845589,415.0163288300868,0.0,184.41299725655566,0.0,116.00498809932623,117.66077575472835,247.28058823733681,480.9569207167892,207.15706143566484,223.11409025919718,480.63533840377954,649.8632778184046,444.2811861577677,0.0,416.9341259114766,133.45334817671198,573.4396920845797,32.59941080342696,524.6348583879048,194.67050821024768,462.90210178112943,298.66534511542034,125.22164997066648,245.74333615810997,53.99449599572117,159.70775788936305,463.7155888756637,542.695849064299,329.9122608913686,125.32284585967537,171.30511615404978,313.5242995865964,306.71488681418276,0.0,596.0717676781537,571.7364676639842,354.0227330606091,792.8477215601977,509.7947365544686,349.2986090556207,353.4964667573766,515.6164581565939,0.0,245.8162476097205,172.02563298586466,480.2142604621586,349.38783426672387,151.77089980435005,206.24231806247815,234.50089514308357,471.5115366251267,227.49070213188634,554.4379436715838,517.8129909594096,97.69482812014621,151.11198236435138,205.93963008466872,204.0440186441004,475.865025952036,96.60888754547648,528.0591534647101,608.6427676368248,507.4963989883322,364.6705634503322,473.5185510956145,38.02864352305744,440.07735767298004,649.0546054778978,121.9530357564145,339.1017917238742,200.24960856295854,246.7364821737585,427.43404831104283,146.49927366418964,334.8182638134212,345.8063152087111,499.8278596927357
20,299.70175456053505,276.00172936956756,236.84648045142993,291.33995126120413,237.75342303485803,0.0,53.72309781765813,482.01147288231743,210.73317125814145,602.2227157228206,147.50019347714232,382.7649244083371,331.72587854736423,0.0,425.55556063418953,561.4306097411845,64.69201846696325,9.783678806745172,70.58423564311963,181.62625703965733,304.2066363142208,216.8276731388524,535.0798623702328,455.1191643850199,0.0,135.97849164510424,0.0,116.23012813233677,113.64680567064389,229.07934324968096,481.1330013857724,213.06995893296272,218.43892596613574,488.7465285366305,647.253951139995,454.12377609675025,0.0,423.16409733567974,124.19450834558154,547.1494332456823,0.0,502.98662544965134,166.59522239573897,456.70964251238115,275.06685570186335,150.77573740643166,251.0555208298549,75.90759625559869,165.7935083763223,466.30893839739645,508.85424343500296,318.82194558221283,135.8306816737883,168.1981885462653,310.5259151961158,306.16833934973215,0.0,572.2253061810513,547.3802049774068,332.5301854032892,779.8275057819408,486.43401048289246,304.9842659636572,364.11170467731563,531.4913940989504,0.0,238.3277125483522,167.84128054810412,468.8888150772394,362.7770670474564,148.98717515484887,216.82157728811805,209.16742597902817,474.63580704386067,216.62860772585006,571.8070953959016,516.5173338698783,68.58494951412717,185.34991109013424,174.91988934640983,156.07075153102747,460.1556416054389,121.26981795601236,518.2053221351331,598.8307059244607,481.1258541287112,366.61945416384765,458.35481623919384,49.8808980665342,456.0849208992629,645.1693321153616,143.11607799737658,361.41397477500715,200.59311212482265,257.270581442221,398.0661800200261,171.01056729760919,336.8910978518761,322.18353377616916,479.770471850607
21,294.3353337427714,249.83358204335497,196.60643484783347,271.3020294875207,181.5838256322779,0.0,44.99445481240764,455.63773714610153,218.02640124125543,596.0835447113839,167.66932080244572,344.411163060073,327.9892178082482,0.0,417.4602198942448,579.7722500211512,78.9604344125056,1.8957194473735512,91.57866534753586,207.58842083824595,347.7229424687198,192.5923878751139,524.3605004529003,480.1090471153882,0.0,95.89784809244344,0.0,119.29092555359367,130.76953110601784,191.34065899744172,483.9576056069034,211.40286934041552,214.56603159562098,507.3074850135027,627.2925868548882,440.96689937860833,0.0,445.7736512255877,120.0096375387823,517.420744041964,0.0,477.95862549992296,127.5159371829103,460.93526054596146,249.08317581227226,183.0224102360513,264.25050915355604,98.45925885382695,164.54429676569472,465.88436918576656,477.33446830931257,310.705654095602,156.67076568346474,171.32034322787592,306.8939333823587,292.31969207156567,3.463755736216001,558.3524874789497,522.9173021678527,312.10015776084896,749.6359481724203,463.79739577351575,254.35492388282205,380.6472449990172,546.7353357897227,0.0,212.06003321583643,175.39006492462963,454.9513458855687,371.18190879867575,130.24048778213927,244.11486683162585,195.06101058035443,459.02548857413103,206.5258419238134,561.6956310014102,515.3354519385617,41.977979504808275,230.24260913149453,146.4237577637132,118.26710917054544,445.96564196809675,125.6305951428632,516.2942418576297,597.6260572215533,472.6189189292663,359.4661249949842,437.16969069271414,71.72897977339622,451.1066100306438,624.5651093123624,178.62848004766266,378.3069207536723,199.96202710136453,264.7595685105971,363.7860791081152,197.25401014623463,321.0358951193966,301.2067942371994,447.1272713591975
22,279.42790777109366,236.71255860692145,158.96025621937193,246.10785068215608,140.60822939571992,0.0,38.95175612953159,441.68425282614044,244.3162075019896,562.6931043886095,176.95368385776948,322.40653772198743,334.32437838417405,0.0,415.52205940256516,606.4612157085867,91.4065809907359,1.4668076515260964,90.51839229009869,229.36117891419252,382.2577004663076,173.75964152131854,511.32377393791705,495.08083913054793,0.0,73.3269268703171,0.0,108.61442614690063,168.39953596128598,151.51914519619228,485.7467614906361,228.29274414899032,203.45206390200798,535.4618101764894,586.9024870381829,416.43093560914394,0.0,477.3120549125691,120.01203601404026,494.5646115088338,0.0,452.9674737157219,96.37349841118271,470.6004001925711,220.52863423566214,214.74436232512488,278.9983503396351,126.87929209569083,170.06558007751931,471.3662045974594,437.4257866329949,315.63999862857304,169.27413568542607,159.89683243909647,301.92239398597724,280.42860308806615,22.215053428328304,562.5391242322429,493.4642856858178,306.0591939682156,716.0089559530002,456.4733480613486,225.8687978841378,404.10402384339,558.3451712994037,0.0,174.6828633588646,186.0239068260877,440.8414023472658,376.5328039189584,99.94724729595353,262.23643631729755,202.1884988045618,444.34847871610634,208.90982197354325,563.2905451743045,506.75623837935854,42.244594055568086,271.46918634561405,134.0721647775335,94.37398495572151,425.67556898622155,136.10260308392662,511.9939642505651,581.6709493364062,474.4884906348494,348.3979751740093,410.98575427709636,88.06688884935036,439.59438534752996,591.6357554308906,205.51758874271633,384.0629270639545,205.91614059981464,281.20967871984766,330.05236813587914,232.82703674077015,294.5963324957617,275.71255712606535,439.53958986789814
