hour,scenario_0,scenario_1,scenario_2,scenario_3,scenario_4,scenario_5,scenario_6,scenario_7,scenario_8,scenario_9,scenario_10,scenario_11,scenario_12,scenario_13,scenario_14,scenario_15,scenario_16,scenario_17,scenario_18,scenario_19,scenario_20,scenario_21,scenario_22,scenario_23,scenario_24,scenario_25,scenario_26,scenario_27,scenario_28,scenario_29,scenario_30,scenario_31,scenario_32,scenario_33,scenario_34,scenario_35,scenario_36,scenario_37,scenario_38,scenario_39,scenario_40,scenario_41,scenario_42,scenario_43,scenario_44,scenario_45,scenario_46,scenario_47,scenario_48,scenario_49,scenario_50,scenario_51,scenario_52,scenario_53,scenario_54,scenario_55,scenario_56,scenario_57,scenario_58,scenario_59,scenario_60,scenario_61,scenario_62,scenario_63,scenario_64,scenario_65,scenario_66,scenario_67,scenario_68,scenario_69,scenario_70,scenario_71,scenario_72,scenario_73,scenario_74,scenario_75,scenario_76,scenario_77,scenario_78,scenario_79,scenario_80,scenario_81,scenario_82,scenario_83,scenario_84,scenario_85,scenario_86,scenario_87,scenario_88,scenario_89,scenario_90,scenario_91,scenario_92,scenario_93,scenario_94,scenario_95,scenario_96,scenario_97,scenario_98,scenario_99
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,76.78807734995709,100.03408125616667,92.47087327820603,86.65112116400164,45.58722877722661,0.9496950456524829,51.21945375191053,49.698577925265454,90.64118538593229,29.006663195226835,48.70102922794618,32.80333287037109,47.94781121361726,74.97663243275855,52.63096731516605,53.19457288866883,45.31905937031031,53.31845041982466,66.14406814100633,65.99446121774733,70.36493610325697,43.92467550716688,78.43920774028695,38.00587892347934,77.75797353766026,56.67161903045454,5.859962547306125,34.34535646624356,17.994046689500678,9.987645635622329,57.27453470502882,85.61882006525228,36.41989712766942,113.36272689624873,21.325345000295055,99.36109790921844,0.0,65.36029808032048,98.78421595685444,69.68208318012213,31.883947315226212,53.68886780942165,64.38859873595632,24.76977443560499,95.26072731746798,99.9538529829652,73.18624330531307,81.88939866647083,30.993434298909502,25.64121607299792,26.05149248283104,29.887634134696526,56.44746550134257,80.47588201038606,139.23542898145385,19.838330683324024,0.0,36.68492358272128,54.55140978336837,76.00569727222731,41.18243882665568,82.19631280227009,119.87056573288393,24.30790328928529,58.51476676039527,61.139031620269996,45.73119830806756,115.14627960782155,67.2904373298521,12.718414000735962,134.54305546748932,83.46086910570236,38.34925109951463,76.1783745345898,0.0,0.0,37.50780040884972,37.40755220140725,18.18149393478437,61.28550969853241,76.253363122564,78.14625056787904,0.0,43.072122780597354,37.337319944002914,95.02063034332613,42.284406706972845,40.14065228663195,87.13636978225705,53.29417100060791,0.0,22.848792112625357,39.18582353999127,22.377598996708592,24.491903631631725,92.8288069346163,115.16891582256801,23.091519098898697,90.54179390371884,69.33784845042719
8,5.643279661033603,2.637732836429663,68.79793957160946,52.765082346889876,150.67230105746165,32.98130018501882,102.30367375472197,97.93388107971562,82.04472892859408,118.94857458670424,71.21847861125283,145.35874081379444,126.37104163311838,55.71438721698032,88.1295594496302,48.4353977265416,71.72579719557946,27.107783374247553,197.94977875895165,160.03120052449376,81.54779682417569,44.96795259614582,100.10386200878877,142.6928245052997,0.0,117.64650137050816,140.8308319326614,59.69211170122777,65.77992955092212,94.36896954512794,130.36454648247528,89.55716831246046,142.48430505601232,6.934012115610301,68.46276848958595,0.0,69.31007647150818,55.4385365773077,111.76906721506005,114.27934114815278,99.4627924663348,67.54599118726246,69.60124010463315,43.483845818474975,130.2474594341726,62.646585871374626,99.93090778761287,51.989619901240175,100.20774677791657,108.9580672099068,186.9760151413218,63.72806597072979,64.91758890749455,99.32237031084254,50.72806472806989,92.99486785588762,119.40563026728034,161.5646124150377,127.91908103151016,109.64074041287765,54.22961775077366,57.190007031666184,77.26644786676975,77.58658269298374,57.78902150802861,123.90636019770619,134.09173402546116,48.42910145959947,105.82936789647854,97.2330029714485,141.57141767219915,91.00683491666871,61.19288154608599,181.60447510332745,112.08964766381678,138.9042750022924,80.68575930468691,84.34128038233695,31.865214071066404,151.29454906404374,18.033360646068516,79.74220706143787,147.9215955027834,60.269028746626574,41.30960332352511,43.93279844900138,114.24016855811378,97.21224615483385,87.51288730413592,112.51822867466736,72.691078483566,36.04863003871054,92.42751555038603,106.4744592388699,52.986306673628064,84.93429377153475,145.34966902760027,121.8300140497424,52.3673407683481,13.839873018259098
9,42.02326171150014,102.27321217803515,124.53820882725134,104.75943596865423,10.810655097310004,140.33999385540315,97.58689085133756,208.6936018565006,173.14238715503816,96.22340352685922,36.47021665121228,62.7397906199833,152.73219779244337,96.79448016716358,108.0290604661818,94.9158340203868,76.9615298158806,112.23508854583898,135.38429975245032,195.52987352415164,226.90274172622193,113.98729883343847,91.37799486429542,114.47310981773913,67.60821688376765,69.62283033165116,91.85108572059575,94.39338090378696,225.10312755814283,20.99556410828535,88.09436466557169,109.87789510338301,187.76682264436744,63.53003566062588,44.837188337625804,178.6402341897033,96.53443244782507,39.51649786264599,114.67106333030955,82.29923076932675,107.9155856508114,171.30242890654836,113.18049442420356,74.0224693249871,125.81968925892386,98.90266746950232,21.810642318330196,90.75471834956892,258.61142717500866,99.00859685536773,118.54691810428002,54.862964484302694,33.197722848049395,116.94498455333006,101.0329981169667,134.5656071642149,56.30939021689344,117.93720295748497,154.38114783027578,100.60883892555485,107.06482084903543,83.46342730411581,55.67612889459369,117.70682221783471,53.63420749814893,185.1369072538447,79.36393223354617,136.8194507267955,121.49220968221522,78.54202139314272,62.70803398987934,112.59219283206114,63.894808715435104,191.81929926720068,41.7625708954823,259.66958215621077,38.88092481847818,166.58337656491744,65.0635501476363,112.19441000648175,0.0,111.90474991561729,122.03352400800036,140.69171754652555,74.96553259326075,95.96535216655728,95.96734661131168,206.90859446497905,80.77655924704602,141.808384284277,197.6072254301969,121.17627423305424,160.73638087703387,112.90085894338358,193.2881231157754,84.43948186545248,135.24075797926972,82.52005115156261,78.87804348053444,37.123722151059056
