hour,scenario_0,scenario_1,scenario_2,scenario_3,scenario_4,scenario_5,scenario_6,scenario_7,scenario_8,scenario_9,scenario_10,scenario_11,scenario_12,scenario_13,scenario_14,scenario_15,scenario_16,scenario_17,scenario_18,scenario_19,scenario_20,scenario_21,scenario_22,scenario_23,scenario_24,scenario_25,scenario_26,scenario_27,scenario_28,scenario_29,scenario_30,scenario_31,scenario_32,scenario_33,scenario_34,scenario_35,scenario_36,scenario_37,scenario_38,scenario_39,scenario_40,scenario_41,scenario_42,scenario_43,scenario_44,scenario_45,scenario_46,scenario_47,scenario_48,scenario_49,scenario_50,scenario_51,scenario_52,scenario_53,scenario_54,scenario_55,scenario_56,scenario_57,scenario_58,scenario_59,scenario_60,scenario_61,scenario_62,scenario_63,scenario_64,scenario_65,scenario_66,scenario_67,scenario_68,scenario_69,scenario_70,scenario_71,scenario_72,scenario_73,scenario_74,scenario_75,scenario_76,scenario_77,scenario_78,scenario_79,scenario_80,scenario_81,scenario_82,scenario_83,scenario_84,scenario_85,scenario_86,scenario_87,scenario_88,scenario_89,scenario_90,scenario_91,scenario_92,scenario_93,scenario_94,scenario_95,scenario_96,scenario_97,scenario_98,scenario_99
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,17.517386642570212,32.02283529638504,14.93629128988248,47.802503727651995,41.18253650386872,21.744931268481643,15.760157647303174,46.798983880276886,0.0,0.0,24.78169781972019,14.407669969417574,0.0,75.5375720051574,0.0,4.106932394429532,0.0,0.0,0.0,11.1464239297495,0.0,8.507486647246143,0.0,70.18234850851897,0.0,0.0,85.44136596433822,0.0,0.0,69.9751665802224,32.24902868384633,24.486707271370307,49.264795217268244,41.62768999610889,0.0,90.14290489656199,83.97047467638512,10.613447534209524,0.0,31.912748921796762,0.0,0.0,62.50892218325255,0.0,0.0,19.771966582636853,18.545579237889356,0.0,0.0,49.03528227556475,37.24244949224495,27.853088751038037,6.585754751969283,11.970301611702542,127.10784473833431,0.0,9.010402409008615,0.0,0.0,0.0,0.0,0.0,58.18625016992161,6.929515298972559,90.27958290528612,0.0,61.54151576046824,43.46601669471015,35.505972159789195,50.03739715359629,44.652035699796514,0.0,0.0,0.0,0.0,8.10299110112225,0.0,0.0,46.424435505628395,102.88304155007603,23.329897447298194,15.630258836542076,11.222671781896862,0.0,59.1436458399915,7.331037941207635,42.26867951474533,37.87685887344913,0.0,15.786312090929272,0.0,60.83349382269355,0.0,19.388633679162062,0.0,0.0,0.0,0.0
6,224.08106011899014,0.0,124.94330756588137,168.95597942941606,159.7130233832168,0.0,0.0,0.0,275.19564234894716,52.64108410718548,10.779715589729577,168.6972948377239,29.722875647391362,276.20238267455966,101.18829069971709,392.86056384653534,297.56390590858774,165.5939864360164,283.0552951557635,13.371118786180276,219.59597732027538,183.00197110757748,268.10063333107774,87.7188618674623,16.455134064228133,237.48128651333963,146.7516074935926,48.673487590277674,187.0178510889945,0.0,183.6225791602288,54.37876698822885,131.4917993692316,0.0,88.58321775942744,89.43693379721522,45.46677122074507,224.11788156613767,168.64097919860058,24.46311479672046,267.92318948131054,71.70963834190097,0.0,242.0768305873432,134.08991429786923,186.03519841197132,0.0,0.0,47.86287069310775,170.0406017663077,0.0,28.735413484391387,156.95090154615258,59.464291541664295,140.06839290093473,0.0,270.6669442584839,227.11895988613193,250.16303737461283,363.9640534416602,201.94825580409483,196.28036336263548,139.9968837321147,204.8909901744857,140.506147908405,71.66178230826912,311.2004879655464,280.5108398658758,35.90518648864315,0.0,73.97430775929871,263.11996300006274,153.94058989992595,384.35244884165974,34.71702212345397,0.0,120.5833635740795,178.6582337588557,285.95749562056847,193.25841619031874,338.5383333444282,61.757396622751116,109.54450160265279,25.133233288223437,0.0,153.12292184765485,27.005575357463286,200.91694567531698,175.65122330660736,42.69073954455288,28.265563463413713,98.61140182535208,59.91986403431497,46.03761947787437,251.06727954403834,126.1875260807039,4.726958533951347,269.5860434846786,102.41658425831508,0.0
7,522.9568708409319,184.9502267015602,151.9334233683166,265.01079745347795,422.2319029896313,503.2360531194097,89.58306934177878,451.2280869971934,253.90603964449787,382.7952781550848,475.3036910342854,0.0,388.4760647438628,216.29347645450326,151.19186890689363,20.96056121661269,75.81702815089122,501.67616271855184,424.6490134611721,432.27174400641934,595.5575260493893,357.31844463012226,314.17982846246895,374.6473281124783,229.63404228412986,308.30001038844824,196.8464633439474,0.0,238.13173392140834,145.71989539388463,339.01625858277464,482.59291781895644,782.8522826783665,85.39798173734718,29.450210508462902,442.49621121899213,540.472985934023,383.9572788199113,145.7701602610347,13.118626737638408,265.6956555387853,419.8537512385243,15.22820694244757,309.91234653298494,310.7265723350366,436.074718478298,279.2963953281034,128.89431659266955,369.3679716743876,0.0,293.206084088025,290.1124199490166,451.20491208227486,253.55702407791017,539.5098676558193,5.42631017588684,0.0,338.17715893938197,135.49798538579796,274.64213577935186,403.76993928444017,68.31039772392415,0.0,457.78924901468486,148.61085243797152,400.8945854227846,448.17876449818755,486.98087399765535,243.91613864789747,245.56540590282322,309.6286368574799,0.0,305.2528656909445,246.5631896729989,531.3559743356091,241.15521997288226,348.2085327907538,478.70543127932194,214.290578840463,28.205132433439843,204.534047447451,167.19913845049567,0.0,316.07133902668875,9.717523497012508,77.18067484757299,521.4018528638337,374.042683901774,158.22027562650828,49.298079368259636,140.37894988244636,500.85749910214525,19.01643439631391,516.8183429253178,404.6369893102159,617.5721914202209,0.0,294.9945580300613,342.8103474238028,193.0222417973955
8,1512.1986493897064,1711.3791145767432,1094.5078203914015,1481.3506033073572,1018.3506415163868,1474.4300071653408,912.6026239387002,1391.0853307554858,1790.3616911728204,1302.6532958611044,1690.6941812575321,865.3773821744089,1243.6741674335701,1223.044425624383,1687.548601545155,1017.9790507861269,894.1166147232193,756.5243937465834,698.6047330638003,1582.7933727283705,1046.8203081531951,1474.4994545156385,870.0917683372663,1749.1208188606702,1218.0006496618726,1324.2747193009343,1105.412817054345,1242.1420579075511,626.6500681303744,1333.6158959926397,1160.5144506361848,1538.9209973551092,806.6659967693231,647.6180546168194,986.520126268549,1359.792594718989,1535.0453425351598,1272.2210501514269,1103.0819087891782,850.7043525863992,1762.024828230939,1424.9961829783315,854.961570688519,1072.3199207766404,962.2289558059788,1170.3373662704566,1474.0106469323139,1914.6920791285647,1309.9170636684291,731.0151469553808,1136.958916126415,1236.2503726095563,1697.5841550623586,1551.6950255602205,1235.8922710737613,1284.1103724109455,1111.8017769715952,1073.3359182292916,1041.6531095449905,1054.4275310834096,1261.9816358806977,1109.5149336920078,1435.5964263943038,1412.132078447869,1570.0145685705597,1069.853047283039,718.6755711518191,1495.3394981723322,1288.1546193627596,1312.2749555930377,807.2279278808303,1293.0488049718804,1409.9007470036718,1668.127227108893,1745.309870828141,1622.7828783134896,1437.5112759166177,1338.3051173332215,1386.9601027439799,2098.2432237408298,840.7428458747355,1496.2429335906813,1229.6730305970386,1093.562996976833,1270.2383871457782,1207.141590071712,1240.6853872664267,1113.844445803972,1480.8008495582387,982.7044132272747,1128.6485599884882,861.365190050831,928.3041283007979,66.58409299047162,1306.9240072739199,1688.0150730055498,1315.0164268958292,1785.9235360564555,917.8393448959595,1796.782717433859
9,1624.43709682701,1614.5178427393366,1279.9227903301937,2256.5381722263273,1556.8850631098496,2159.41508469682,1941.628959390037,2196.403554676432,1170.052836979553,1162.5423304657293,1858.6918181797796,885.2391156280747,1869.588961188817,1889.0820141662412,1064.9449661613637,2012.5562293191947,1593.5310817721374,1322.3190440772205,1564.601016444958,1828.1729664564846,1269.305418937114,812.5497996826973,926.6478582221815,1727.8048763756483,1487.5161540271615,1039.0521591737947,2083.544466322469,1467.5761310016076,661.020416861026,1459.7384726441271,1647.0118671917396,1587.5163131784454,1746.840297238498,2137.8910347518554,1299.564832964467,1353.1926292624269,1390.636555737116,2268.7487169916863,2389.342264682283,1893.8607620281814,1305.5616200001298,1626.918676640502,1249.8661152170814,1965.1853089985818,863.4799646032141,2238.1275217103857,2252.5156038813357,1939.9870243205955,1433.741992670722,982.4242442078107,1581.7341347862555,1462.8854097202707,1397.767779102858,1277.5019347682583,1055.9125327896877,1334.5938638510468,1140.1927739430027,840.6792149079622,1190.8725754309385,1405.733059881605,1406.5272227981932,1495.3176203642906,1653.3474044362583,1005.7679142749045,1233.825936957738,724.2873530001366,998.43197424957,1523.7198454156817,1415.6441696062634,1085.440159103975,913.2313413417752,1291.1966006286793,1326.7871293601115,1749.9693940233471,1926.227675844501,1380.1403286081672,1519.2688727644154,1259.836906731715,1357.4855208628016,2109.8310777561187,1790.0627146580314,1354.235859643895,1159.7740655029477,1458.593878645417,1863.0801576918911,1853.1447236970246,1535.3425055817786,2048.6904715930123,1787.4122399556472,2063.5507772962746,2097.4239311116476,2081.0469853145028,1239.9262423091302,1156.07074541585,1340.728416774298,1547.342010175318,1735.9963768520608,1763.9495436409618,1439.1881403397758,924.4526633833452
