hour,scenario_0,scenario_1,scenario_2,scenario_3,scenario_4,scenario_5,scenario_6,scenario_7,scenario_8,scenario_9,scenario_10,scenario_11,scenario_12,scenario_13,scenario_14,scenario_15,scenario_16,scenario_17,scenario_18,scenario_19,scenario_20,scenario_21,scenario_22,scenario_23,scenario_24,scenario_25,scenario_26,scenario_27,scenario_28,scenario_29,scenario_30,scenario_31,scenario_32,scenario_33,scenario_34,scenario_35,scenario_36,scenario_37,scenario_38,scenario_39,scenario_40,scenario_41,scenario_42,scenario_43,scenario_44,scenario_45,scenario_46,scenario_47,scenario_48,scenario_49,scenario_50,scenario_51,scenario_52,scenario_53,scenario_54,scenario_55,scenario_56,scenario_57,scenario_58,scenario_59,scenario_60,scenario_61,scenario_62,scenario_63,scenario_64,scenario_65,scenario_66,scenario_67,scenario_68,scenario_69,scenario_70,scenario_71,scenario_72,scenario_73,scenario_74,scenario_75,scenario_76,scenario_77,scenario_78,scenario_79,scenario_80,scenario_81,scenario_82,scenario_83,scenario_84,scenario_85,scenario_86,scenario_87,scenario_88,scenario_89,scenario_90,scenario_91,scenario_92,scenario_93,scenario_94,scenario_95,scenario_96,scenario_97,scenario_98,scenario_99
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,78.40196168481363,0.0,103.24757160393132,111.63256966145131,49.397105730968136,111.55496344574118,0.0,36.09906433173913,24.862045731117114,78.83033263413446,68.80269347499028,10.51985019703531,176.3353612372669,164.09846358740202,70.57974031320609,123.80380878155214,0.0,117.02128613882604,92.28621272806969,152.68430606025677,33.18567825447022,98.7904676544034,49.73535192454254,79.36128166960599,63.271855885485984,79.9267128869117,111.86445691625775,78.99197765588184,130.95891003285737,159.78915182285596,43.20268734506188,142.47048052525452,149.57630130805163,0.0,125.48772269598552,102.45777908595171,39.95471518792315,169.81774978801928,101.15838546244339,105.81350382807514,50.933737736294816,0.0,15.133201799554122,99.02453314796276,55.17893377897356,73.88244770033683,107.42786087184533,171.09777847920955,123.30454307568229,102.87222364385099,97.36647192932232,0.0,108.14388366813398,0.0,134.95620109283112,182.42474836685878,84.715016756985,60.66634915856575,46.59913774024142,146.5320643482871,123.90661063026768,143.2990649234789,105.61752706399358,40.82605831006393,100.97991619042048,263.3444425757132,103.3533656996393,54.37915546360586,107.96964986904138,107.97719501705959,27.631987641131204,103.48666785397398,66.60079474208081,0.0,36.207668659685616,0.0,39.76501548807977,0.0,98.52721487864534,90.65498132413225,31.99373757966822,127.58724417894679,2.713338735659349,73.34179959429977,79.99710958657504,72.18649154520058,94.00306354049545,101.64098243974897,56.27588230549009,3.7158102199548892,59.41756777298478,92.53750653670396,92.59473322301734,186.1229385418135,83.6281137297325,97.41508530900703,183.08697145643143,26.6026243404754,0.7264680780159836,193.40592367516265
7,173.46583540867542,61.36669622835049,149.70534970904563,277.67328003160173,83.15935599330689,83.52431497460326,21.225206776766868,194.00774053057825,135.02103298729787,116.8662553876133,116.22221207122799,0.36735361774034914,98.70909386752098,200.85187094282549,123.21274893326404,59.196143399410985,157.36271597891545,146.03553589621953,149.98838831310727,105.68768118225225,174.1868665659401,122.35129946685079,193.0856816394329,217.65756976818648,242.32517343043736,146.80595382652663,223.0246004252706,192.48544010964525,101.47115147486267,95.56168071762586,120.75555269275955,144.46787443684542,280.58548631160977,151.85231999229333,83.36938122087504,0.0,78.5102279385539,273.33976920419184,38.759129402071224,28.172128762421636,206.31828302289057,205.57645706603248,179.83219754043753,0.0,289.9307679073173,139.87261133389939,0.0,297.6367884889188,150.19770115373154,67.21117992922913,185.7847021301369,180.0091511522133,4.978262543610867,154.8271593153384,74.46768973679883,231.07510603550583,210.87483470684904,175.3321174002197,72.1754367497924,234.10371686173283,142.9738361783087,95.36331965158342,150.44933148808462,294.2208109132109,49.98634916157303,35.62959242078625,73.68714371191791,125.15577025092607,0.0,140.34761922250792,216.39311086866374,77.15018481918017,270.4549992927826,198.89675541523295,16.9183279926647,99.79024797786207,179.6515872708115,122.56947742581131,142.311235327116,176.00939627217173,75.90529332492802,147.64086487824227,137.0328585366118,188.63658254001123,75.24423432895568,192.3184591424551,244.63717144725172,47.02851019692335,89.47505148518204,0.0,165.19447460156712,278.3423372156486,161.7410756376158,58.32506379916468,257.54039736224854,75.63883497261978,102.54503253760788,175.20026949500252,210.03433233866832,245.64624596520738
8,341.49683709614976,169.91992991717592,142.61142675263113,287.88573252465505,360.22335009914354,287.90874272446354,178.51605085249147,325.6815999273065,173.19822394317154,40.434200727876515,315.0488443168177,235.95864178787502,136.7535469725918,167.2733243584876,281.65025459243833,323.3491010669924,91.95865814741813,164.5968675737034,273.03889001167704,230.46236321890538,194.26136186515978,300.71147002163775,154.00332213999965,202.51022133618164,492.02349097335326,100.2426014475915,378.3674779624564,211.1840829309919,185.3992865955099,374.10775694249037,258.1995813078005,240.4726398371556,83.7742954505523,322.0992265310229,164.34158939918626,307.76039294649166,77.69505247618761,268.05512673894253,214.04038199132006,271.8663898274607,90.09996386693925,59.05998059876029,512.0114556229905,281.8859156890825,229.42574207503614,164.9268286879466,254.10706325698263,235.5548658721828,174.8268752740825,291.4455666595577,283.29583888179747,157.08965369259457,181.8062015123951,330.6391319236135,314.5021141907331,262.39347104991333,295.2503151386181,244.22225240416446,258.1030325421442,162.29240689746052,163.3338369842586,106.83462511143715,243.95944895248414,138.52566637650182,350.5117897038941,148.05533801836788,223.76319433581935,297.74823848763214,183.3868174590278,193.01292450360086,227.00391427859108,251.32198905806274,245.59440723763072,73.7174831082369,154.8028738586313,38.75918489148671,115.75179950134529,182.15050319629214,165.2155457521585,119.69772085767708,258.27184343161986,233.94375075973855,259.7546218598598,210.1719543904278,137.33600021751857,219.41634547578678,302.22593694057525,205.14458583555904,123.17627967710071,279.23253616311183,384.91932221029185,17.317884237316804,235.94116678173333,265.09365947090896,122.98907182727118,113.5733746915856,231.22941941178385,208.9219620293676,115.27875248306597,179.29992876509675
9,347.82690852589076,69.8731930121927,406.34337887922686,292.26029373954117,205.3520305465948,435.57196113693124,202.4804398528386,438.138083950284,303.6079500393023,296.84179321006434,111.21261278389593,299.68364394953784,31.860274444211512,131.0240078747766,242.66621408538202,179.54145599441694,306.6098975963293,309.7195142308734,339.94278186208845,149.46030399029218,387.54024263713916,214.15284088086116,75.5107160049742,94.58935363869665,220.12446544067154,231.72805706811343,98.86192713474841,174.94148374890847,230.22647868214827,230.4054043182076,205.33248508487753,319.70670089261785,330.3015593672729,186.14711469748653,222.37414253186023,285.99814453600396,182.7129243950875,205.74416096345442,297.14823532705327,274.4857103026345,263.46414320904364,245.21519205284264,292.4353176711821,321.7353145472158,148.22053622713366,211.5746205164541,316.10783960738553,90.16353448998771,123.22388413935708,238.12960942758627,261.209342258001,179.5762073269536,275.20141434936613,227.7674502245495,234.72490569632333,215.55537919982712,352.668781123787,161.79434607016088,117.51815649965594,121.69289560429539,254.51050650418145,318.332793870588,224.21035375789438,272.65667737513587,255.95969651645697,112.60223837849611,174.16696868930114,102.12624453713906,418.63163985546373,251.1239521041275,342.82041632729613,69.77819458126814,186.26530888288096,287.2067455036929,307.87001330839155,158.7160697414647,294.43898840354893,347.6242172248274,199.24236061804802,157.19447193355512,211.99918953094388,296.66919701434347,215.98385593255045,186.1540060607572,241.79003901207878,180.56198799541826,415.8719943934414,182.6954593149685,300.71706746784207,341.84952526385285,332.0713466152473,223.78147076613607,300.86372505939283,299.2759628268931,417.2759814501526,198.28184882365252,393.03449655191184,170.86178447158292,183.98833059726584,268.53964017399477
