hour,scenario_0,scenario_1,scenario_2,scenario_3,scenario_4,scenario_5,scenario_6,scenario_7,scenario_8,scenario_9,scenario_10,scenario_11,scenario_12,scenario_13,scenario_14,scenario_15,scenario_16,scenario_17,scenario_18,scenario_19,scenario_20,scenario_21,scenario_22,scenario_23,scenario_24,scenario_25,scenario_26,scenario_27,scenario_28,scenario_29,scenario_30,scenario_31,scenario_32,scenario_33,scenario_34,scenario_35,scenario_36,scenario_37,scenario_38,scenario_39,scenario_40,scenario_41,scenario_42,scenario_43,scenario_44,scenario_45,scenario_46,scenario_47,scenario_48,scenario_49,scenario_50,scenario_51,scenario_52,scenario_53,scenario_54,scenario_55,scenario_56,scenario_57,scenario_58,scenario_59,scenario_60,scenario_61,scenario_62,scenario_63,scenario_64,scenario_65,scenario_66,scenario_67,scenario_68,scenario_69,scenario_70,scenario_71,scenario_72,scenario_73,scenario_74,scenario_75,scenario_76,scenario_77,scenario_78,scenario_79,scenario_80,scenario_81,scenario_82,scenario_83,scenario_84,scenario_85,scenario_86,scenario_87,scenario_88,scenario_89,scenario_90,scenario_91,scenario_92,scenario_93,scenario_94,scenario_95,scenario_96,scenario_97,scenario_98,scenario_99
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5.810333909254695,3.557488903352909,6.564960539548528,0.0,3.58729135754945,0.0,0.0,5.7605106749836335,0.0,7.043415437948617,2.340853524893122,0.0,0.0,0.0,0.0,3.2818691352485665,5.3642962064795405,0.17288946467742328,0.0,1.6053080297454363,3.0560945559375003,6.261240879493147,8.204176177932144,7.521231390098756,0.8522177874896582,0.0,2.4857283917542663,5.702144354524303,0.0,3.7718194232876154,0.08805221716280665,0.0,1.3039203852652423,0.0,0.0,4.967945583771855,4.527927855873384,1.5581511232816065,3.8232657894018427,0.0,0.763876399564135,3.8922080680055053,4.011101775582365,0.0,9.422994461117215,10.252076474797551,1.1670764450320457,2.8971810105882354,0.0,0.0,0.0,8.93459556061115,0.0,2.5806357223449146,7.457084806855393,10.280827013516054,3.0113347562062978,12.360634424900786,2.295801449738397,0.0,2.5245306544431285,0.0,0.021161527629671273,1.122753652739735,3.741642564279851,2.4950223155429194,4.467428049354262,2.3322080942832133,0.7434107303898958,1.7924399118216938,0.0,2.839502243617183,1.0603395583681585,0.0,0.0,1.7483696018053938,2.9030375352800166,7.25999213719444,0.0,0.0,4.244598748317556,3.957737657574019,0.0,6.7873947445331995,0.9790940994915875,0.1635451911930239,0.0,6.235287729167716,0.0,0.0,0.7144492428098064,7.024200962495415,5.745956075593454,0.8240844946869302,7.522049845870478,0.9496646648755696,0.0,6.852235316537324,3.41883751548077,0.0
7,10.846916484886943,17.869340874058068,14.420098423934487,9.845470101748358,31.243519671086283,22.200805258342932,1.7673711267186967,13.660555392814475,24.713373378441762,22.728890973188577,24.311131237247285,26.1790428049897,2.4069922800805976,18.51600564809265,0.0,2.9434626313108794,2.722219885507334,21.579880973372624,9.444581493043149,23.190815766276902,17.88921698427349,10.30283355855925,7.510601665570093,0.0,35.150162945931655,22.214781360213657,19.700669735492355,32.257777011579236,29.17601403762493,10.756630140917995,0.0,0.0,14.43276789246681,19.857991697898385,18.74822379166379,21.56021632169553,10.016119222858006,13.036105247200968,6.880998273442792,21.92545243012612,11.139019733098355,0.0,12.829841404845999,2.9039224750503596,29.78845610098783,8.76940742818575,18.65492310241623,19.158277476661453,0.0,26.81493556165424,27.419904405524385,26.699621716884465,48.20674837053485,35.58634302547229,31.22275169601999,0.0,18.823947049448584,8.277346817533614,28.649159642156075,23.46683279741408,6.1675035191190855,27.664567823941958,22.230251851122425,0.0,14.4702998881452,15.15589988454631,18.086591876280156,6.837447003722337,25.048898831337596,0.04745748994874077,25.07806851569787,47.327415538582116,14.551224310838288,17.63629103451147,22.117296961278008,2.970338126052525,4.132481473474307,18.498092889862026,27.731094088479466,0.0,13.516115808766846,22.168279145374285,0.0,24.073833988836505,12.475148734626462,30.051533369293743,13.878861567380154,30.33571206715296,15.15032768003395,14.998316460672786,31.187829268593443,27.417408069915055,25.56625481689057,22.72983494809258,12.067744887882737,30.546856382223694,29.31087714012054,5.251122766911097,34.64102785739497,7.461945161855917
8,13.837162209771718,48.836973118481495,42.792833885313094,27.163427157463666,64.10999949086111,42.297234655933686,34.74133975921869,16.945769834981782,19.708019359176248,35.04951074555888,19.60959044774821,34.959155925795585,27.88093534957118,41.33675939807557,43.02967900500252,28.58987796068388,10.617069535336562,23.30150439183259,44.192498596331575,62.49227221437684,39.473167862234774,19.73609579649445,50.58740902777755,32.050557626140325,53.21324285781189,37.40591512012557,19.80966641768439,28.330068044321784,1.2166384663124283,10.806139894071848,30.454941101744396,17.898622516684814,26.12478612354623,22.925032869732348,33.54486437667134,13.430420874853278,42.00505091276646,0.0,26.34874007570716,34.97740461388711,47.58090164022876,33.64723606460444,21.01235380023473,29.877849281012146,12.753851780244709,44.80219666094504,22.556935921191098,11.200084004695995,2.224709866278811,32.94979872083441,54.026187650697686,26.978018743941064,8.521043885316221,19.122146031525617,37.19133616849284,57.678854711189544,20.858602889592014,45.70833313347674,45.27349865657598,10.095141919797609,15.826872209446044,36.677325267221754,46.463728421168184,23.589402262492527,37.125243419147466,14.598114477037711,41.35886565974715,17.142632811014572,24.04870586592937,48.01565126029124,37.03733886387185,20.540043339777327,13.067093270470401,32.200353529503154,14.466448651719956,32.84421378753731,9.842852604273862,8.343370738308945,21.707788282989473,16.031688466363285,35.70670619214556,16.632208799815388,27.570589234921606,42.81652258140245,30.367385413462138,22.056619395159892,45.21568260498833,41.54210349046038,38.862667373790046,27.777138006353116,42.241349523499075,49.135309068374085,50.61469715797852,31.106186455169688,31.777267891139218,34.50006278240294,35.57266967646557,49.43383427863127,38.58777099063124,19.625915542504345
9,30.633044300663055,25.251471690303994,30.39917040984479,41.2299411133633,56.512917499411245,25.970318701613884,9.174010796020767,17.018838307836482,32.452704938535874,30.796212068829274,40.72780467948404,52.257772518689045,34.63766165030729,12.54156214958132,31.652341607789335,32.18015961282857,42.69296805476741,27.45886292867076,70.42119638305452,12.367906866093946,4.467976950710941,35.519305518225096,52.624361076681396,35.76392126497557,29.687708109026133,20.164498988912996,51.0444718192517,34.995598155281236,38.78930153326007,33.69577106230195,39.7438398826761,15.612140272397426,38.559171535777864,19.700186145057067,54.2388257691989,11.532099554984509,29.98987131698237,16.182180067765373,23.54505777580799,23.96274195108481,18.413388592869545,31.342687186720042,11.533772156594907,44.3054341995894,29.623351332866946,15.403055898637561,31.105267681671677,49.49519567274024,51.926449686546555,35.717015768002234,51.65493698843622,21.575601924096393,15.231852093503388,0.0,0.0,50.78900520714892,35.19463913316389,26.811592111411066,32.74854581116601,49.06143009325399,39.403445792294214,39.32282532774976,42.47218633877992,29.294965267970074,25.641863806766686,28.16072897870972,48.31373406367054,61.04072053802343,24.51965559124197,47.40592964904593,26.295873966929864,35.09253244482817,22.62695186893955,44.2011741785778,15.89234349006535,30.896910292034427,36.796391158536196,60.70086732954224,34.20235659631255,28.078473689458402,58.031535401012704,53.608364027678704,28.86802627628231,55.67240391456734,59.310831738300344,36.57373973989065,33.841124832595554,0.42832623305221773,44.82088078632183,16.78704257067067,28.01213812896777,20.724002411303942,30.51357983547347,36.48627385452569,13.568785386476964,47.3434933206234,48.88258841141401,16.481846152854946,14.916185337871266,49.92186611285622
