hour,scenario_0,scenario_1,scenario_2,scenario_3,scenario_4,scenario_5,scenario_6,scenario_7,scenario_8,scenario_9,scenario_10,scenario_11,scenario_12,scenario_13,scenario_14,scenario_15,scenario_16,scenario_17,scenario_18,scenario_19,scenario_20,scenario_21,scenario_22,scenario_23,scenario_24,scenario_25,scenario_26,scenario_27,scenario_28,scenario_29,scenario_30,scenario_31,scenario_32,scenario_33,scenario_34,scenario_35,scenario_36,scenario_37,scenario_38,scenario_39,scenario_40,scenario_41,scenario_42,scenario_43,scenario_44,scenario_45,scenario_46,scenario_47,scenario_48,scenario_49,scenario_50,scenario_51,scenario_52,scenario_53,scenario_54,scenario_55,scenario_56,scenario_57,scenario_58,scenario_59,scenario_60,scenario_61,scenario_62,scenario_63,scenario_64,scenario_65,scenario_66,scenario_67,scenario_68,scenario_69,scenario_70,scenario_71,scenario_72,scenario_73,scenario_74,scenario_75,scenario_76,scenario_77,scenario_78,scenario_79,scenario_80,scenario_81,scenario_82,scenario_83,scenario_84,scenario_85,scenario_86,scenario_87,scenario_88,scenario_89,scenario_90,scenario_91,scenario_92,scenario_93,scenario_94,scenario_95,scenario_96,scenario_97,scenario_98,scenario_99
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,33.244104065024125,0.0,204.71920851324273,78.85662606354566,79.26421222843697,31.85397736052647,9.803481811636964,124.88791702028357,55.81034247618423,41.203834880555405,93.08310585545507,133.26990251005128,113.78681833379969,178.09865749335128,123.44036106434379,24.23935851209265,58.25994161113233,89.25113498009922,171.75198707393696,75.93632910363439,44.549969740475674,105.65076259158184,10.214166864010544,103.11652567918483,152.72363123011957,10.554337965236563,0.0,15.986214054924424,84.2080057718466,122.38876013452123,43.13091061484843,15.767451676876767,0.41490116992508774,48.668043135391194,35.458656453708606,72.88179310462345,0.0,96.44850445270404,0.0,84.1652480455456,82.49255850442955,59.751972317076806,29.9163274007077,16.122071311377987,68.97863376985781,39.419953106190476,0.0,67.56582685215497,67.57539193216051,83.6212725780149,111.29709584932823,99.93822957966422,36.639981975427084,75.57863852791822,0.0,38.93757893059207,0.0,175.47933635079949,154.79446531710414,134.9749451374832,58.61110652383201,39.28393814111181,9.457048403082283,60.17855150819608,29.225375612124942,0.0,120.20133977616317,41.513956096382344,97.95209254573416,91.59235261199774,0.0,92.30289837084793,0.0,107.2088374572291,96.17471060154557,102.27303472569245,91.33282465998471,65.99863014942136,93.23194757865501,78.40742184959507,27.18139221880447,58.22616959596043,107.07459918165664,133.0470684266127,26.775679409420277,97.71256176403622,0.0,0.0,74.48006330300815,31.068535473285003,45.77839969505983,70.18738311590882,67.07148133549828,146.92106854144578,99.91248610577739,23.961503188501062,126.62758089956864,26.72155772266443,62.046488924380256,47.30332568341835
7,95.16127348057887,218.9262045113797,39.18162016703049,126.7229697918643,187.2062922955031,173.8495419997704,151.97173179376765,198.0789055744997,47.391032995529756,202.48461121845517,154.98460407433043,103.25089994810753,131.44649372561219,207.8271620807318,147.01630539801994,0.0,176.26582822782075,186.14089282781333,166.33052011637628,213.37201473285296,75.88546710942617,377.1104973127458,136.03479716045928,172.66973278614927,129.57035408145782,145.32773782388722,181.90310645085464,65.19605368424067,227.65391271704766,132.71319754217603,123.65061729720172,177.84086284911996,159.81518741836135,94.4660722491214,307.8704855727116,137.52025424281592,223.8897698700132,127.3342904684118,86.80946184726508,131.0518457145751,72.99153720360253,79.76404145233865,236.42484875983985,147.528804252627,78.96979500284398,218.04421986634236,46.78198580272024,120.59890643174661,69.03292495678431,104.91703921105014,220.5399421481394,137.0433019233203,144.45703025259945,141.458942903955,38.93249283509435,79.53141910751927,170.14248116620269,77.96538525963216,138.42078809747076,160.82926772209797,228.11734793761156,207.33651818532044,97.26207606665045,150.80158715234043,46.88275595458357,109.80443521269066,166.43074752500328,195.41892573380102,42.59926454702031,149.11424325321104,344.0511445366917,70.19742715176972,0.0,191.07039130258948,126.3354096015192,0.0,103.06083705773639,58.21144484997242,175.31729954682902,249.3663632154567,130.4289223196547,135.21831746069654,52.190123305945534,178.45304948229779,51.582649660648215,197.51767048845738,132.1888318160098,89.12302799067167,241.8444117837452,184.26762174772276,226.75990119192608,171.12385885693607,105.95314390193141,231.14382153304692,207.56662173911025,261.62119763350483,111.48448821656157,195.63941623079864,179.95249465632662,72.44569334075673
8,137.80137239956758,201.88566864563717,195.11090690017988,209.12082009148278,117.68330088577467,91.23068757678946,191.10392130495063,210.94345337461468,222.95825191436805,313.10567645333936,198.57048185221865,194.82324661180638,299.2086115213443,160.86994252807736,200.37153352449417,132.8817985508747,179.9649068319083,114.81945740132124,80.49666447126495,231.4072170223497,231.98932860287968,197.70324628904464,281.1382036783697,266.7872270378224,151.7800802598839,185.60295719139782,38.42873592806322,229.1242316522511,149.00285659701998,368.9830303057354,51.15722911925232,229.37712370322754,105.52282516833054,227.56284308717528,353.99428984338374,337.865862976318,225.64199631020898,148.83650408326207,217.6222149692897,77.23035081834115,352.1603755441721,90.51663204648588,243.61343626682253,261.18431438422505,243.87217452578255,126.73766414606806,228.54871433124734,167.52929448270407,206.0440553944125,319.29963610869885,87.34672796275483,265.3253864174486,29.849640163985185,268.00286011237614,247.53941969212275,149.07741175686465,226.0229934357234,244.24126029613944,206.26962198017497,268.75949271178797,104.35479058993485,255.2405339421381,77.78698211192031,154.51575222510263,185.91530399934516,277.9049859334782,86.62448331599064,188.4689585248237,204.73902804274272,258.82507161830705,139.3589084754721,223.62460291167866,227.19763574525038,259.24105688758175,278.6509054745919,367.20557612725213,225.46173484852216,190.8395419751372,155.81327141172943,224.11225960681293,57.66138307601585,216.63947917986877,240.6442950027993,276.0109152686871,268.58768199195555,293.1277300879433,110.04410889310661,135.06329302363937,309.03396057076765,172.5924054877362,37.71384127440041,269.248712679115,223.09414847511735,106.51515092871578,284.64265890678166,313.38925501820233,285.0720585674626,108.23467360202673,164.1495007212519,147.68769932419323
9,245.1578491653039,332.39460109608035,108.60822326640067,282.99199392627025,356.58237210598287,274.0225295603113,400.576514126024,309.27997719848366,311.28622365579633,401.61269475182996,245.29248168138625,263.2533665416451,486.1930710677756,352.21355647546,53.55659046567084,469.29009364085573,376.1891290365461,255.07013387838856,104.46819613908707,198.9673240632626,325.9390429643919,340.21412219097306,412.4746920359912,373.43376493068365,290.25390328413823,55.46717954985053,196.1130953698192,240.22437864065742,134.61025359684513,291.5303644418566,180.24398100853466,399.7129067379342,97.58278368438246,257.1375653965897,309.3939536826086,255.96696782362116,230.80912587879303,99.74823908216513,273.13994458176523,194.21599967734386,355.704540376746,225.040566735469,212.9795878572866,267.81681224748957,239.46205693570155,229.2402057636158,154.0492113910379,316.4718892747561,317.25414808065636,223.25811333576854,238.57972474093822,235.3159252741041,280.7097554508048,168.17577059914464,102.14900683391437,364.9552895514583,323.2435690455105,261.30239611880114,124.14668690982043,163.06363369975938,52.215685525901904,263.68413105846895,235.9046509015439,255.49923779073336,236.44016675823272,239.49271858481117,365.10327047885625,328.26936119712764,76.11405909992129,411.6490086468343,348.27279699195446,162.78385156777568,312.2412927577107,240.60556809557067,204.61273402481015,554.7945799999046,285.32728887839,375.6028287983008,184.8192460960033,286.9624761643371,419.09404683227297,381.2845454060878,265.406669486482,280.2648818601748,306.76641238097596,300.94565129489973,40.66971001597898,137.40287854870246,303.288700884768,284.09931512380655,302.0249323750346,293.9609727235253,329.82791601329023,246.5091805778642,91.21213838368863,264.16659360631553,313.05228706250085,268.74562848402525,207.50214814320478,120.81186705139996
