set_number,combine objective,solar objective,wind objective,ratio
1,105.88,60.63,22.36,1.28
2,102.56,63.694,21.148,1.21
3,104.863,59.596,21.711,1.29
4,105.421,61.549,20.992,1.28
5,98.653,59.526,21.021,1.22
6,105.92,61.969,21.435,1.27
7,109.359,60.961,22.181,1.32
8,104.28,58.473,21.141,1.31
9,101.392,61.526,20.724,1.23
10,101.845,61.886,21.36,1.22
