set_number,combine objective,solar objective,wind objective,ratio
1,153.353,0.064,153.249,1.0
2,113.952,0.061,113.841,1.0
3,152.944,0.063,152.856,1.0
4,148.376,0.065,148.281,1.0
5,154.748,0.065,154.652,1.0
6,128.735,0.063,128.63,1.0
7,184.593,0.062,184.506,1.0
8,149.92,0.066,149.82,1.0
9,166.757,0.06,166.65,1.0
10,149.777,0.061,149.692,1.0
