set_number,combine objective,solar objective,wind objective,ratio
1,12.757,1.834,9.914,1.09
2,12.296,1.868,9.397,1.09
3,12.459,1.945,9.555,1.08
4,12.087,1.931,9.203,1.09
5,12.559,1.924,9.627,1.09
6,12.756,2.046,9.41,1.11
7,12.879,1.985,9.858,1.09
8,12.396,1.913,9.506,1.09
9,13.236,1.985,10.15,1.09
10,12.606,1.962,9.543,1.1
