set_number,combine objective,solar objective,wind objective,ratio
1,107.6,25.025,67.141,1.17
2,107.99,25.275,65.763,1.19
3,109.631,25.623,66.019,1.2
4,111.682,24.525,65.161,1.25
5,104.908,22.453,64.452,1.21
6,107.129,25.995,65.864,1.17
7,105.518,25.235,64.15,1.18
8,100.868,24.862,62.608,1.15
9,108.562,25.44,65.571,1.19
10,110.42,25.483,66.155,1.2
