set_number,combine objective,solar objective,wind objective,ratio
1,328.291,224.39,55.318,1.17
2,303.923,219.822,51.345,1.12
3,315.393,224.964,54.029,1.13
4,328.588,222.224,55.157,1.18
5,313.041,216.635,54.187,1.16
6,302.115,220.059,53.046,1.11
7,316.163,222.152,53.581,1.15
8,311.433,225.61,51.389,1.12
9,327.558,226.719,54.407,1.17
10,325.661,227.727,55.208,1.15
