set_number,combine objective,solar objective,wind objective,ratio
1,192.715,53.749,107.758,1.19
2,194.139,55.703,106.158,1.2
3,194.044,53.972,116.437,1.14
4,176.594,55.319,90.997,1.21
5,190.571,54.553,102.49,1.21
6,201.837,56.334,113.581,1.19
7,174.603,54.426,89.689,1.21
8,176.651,54.732,90.161,1.22
9,199.014,54.609,110.733,1.2
10,188.945,56.081,110.186,1.14
