set_number,combine objective,solar objective,wind objective,ratio
1,10.327,7.09,1.6,1.19
2,9.76,6.589,1.604,1.19
3,10.703,6.923,1.656,1.25
4,10.964,7.256,1.62,1.24
5,10.185,6.999,1.635,1.18
6,10.058,7.064,1.604,1.16
7,10.061,6.746,1.63,1.2
8,10.381,7.077,1.658,1.19
9,10.042,6.765,1.641,1.19
10,9.347,6.633,1.589,1.14
