set_number,combine objective,solar objective,wind objective,ratio
1,136.805,117.005,7.848,1.1
2,140.753,109.383,8.269,1.2
3,138.526,118.959,8.13,1.09
4,134.296,115.716,7.917,1.09
5,143.239,116.152,8.151,1.15
6,138.899,112.63,8.515,1.15
7,127.836,106.164,7.989,1.12
8,130.658,112.168,8.294,1.08
9,138.746,113.291,8.237,1.14
10,142.327,114.422,8.328,1.16
