set_number,combine objective,solar objective,wind objective,ratio
1,1747.394,1378.574,229.2,1.09
2,1807.546,1417.505,225.136,1.1
3,1805.869,1450.248,233.791,1.07
4,1833.073,1461.682,229.65,1.08
5,1833.421,1465.641,229.28,1.08
6,1866.414,1417.914,233.555,1.13
7,1810.645,1414.15,237.16,1.1
8,1830.638,1408.594,228.658,1.12
9,1835.892,1401.7,243.627,1.12
10,1905.49,1412.935,251.536,1.14
