set_number,combine objective,solar objective,wind objective,ratio
1,1222.341,626.683,464.669,1.12
2,1226.049,629.673,483.885,1.1
3,1159.599,623.4,371.511,1.17
4,1189.233,619.757,398.988,1.17
5,1264.517,606.897,487.14,1.16
6,1246.736,627.566,495.681,1.11
7,1187.31,629.36,401.202,1.15
8,1266.206,622.288,478.385,1.15
9,1149.044,630.926,338.529,1.19
10,1254.931,644.7,494.083,1.1
