set_number,combine objective,solar objective,wind objective,ratio
1,1002.741,569.964,300.77,1.15
2,1077.736,567.306,309.655,1.23
3,1036.719,581.475,310.076,1.16
4,1066.551,575.797,307.971,1.21
5,1048.773,566.792,315.23,1.19
6,1058.186,582.765,319.905,1.17
7,1017.612,586.225,313.52,1.13
8,1036.412,566.281,310.866,1.18
9,1006.572,588.144,306.011,1.13
10,1030.423,583.824,327.532,1.13
