set_number,combine objective,solar objective,wind objective,ratio
1,1112.068,607.431,328.083,1.19
2,1123.703,604.249,372.373,1.15
3,1092.335,606.557,319.022,1.18
4,1121.246,591.938,317.267,1.23
5,1123.226,592.965,350.74,1.19
6,1155.066,605.373,391.111,1.16
7,1092.772,608.017,328.301,1.17
8,1103.492,589.186,326.679,1.2
9,1064.223,609.386,315.037,1.15
10,1192.271,616.002,383.26,1.19
