set_number,combine objective,solar objective,wind objective,ratio
1,1966.475,791.028,985.02,1.11
2,1983.019,804.913,988.202,1.11
3,1935.56,784.831,938.598,1.12
4,1873.658,791.833,806.999,1.17
5,1712.064,773.783,704.853,1.16
6,1844.349,820.065,781.836,1.15
7,2027.866,819.641,1016.338,1.1
8,1760.257,807.219,779.228,1.11
9,1898.126,783.114,906.802,1.12
10,1849.552,773.756,812.273,1.17
