set_number,combine objective,solar objective,wind objective,ratio
1,349.027,230.192,56.971,1.22
2,317.782,227.311,52.867,1.13
3,337.867,236.582,55.59,1.16
4,353.433,233.106,56.725,1.22
5,336.799,226.554,60.469,1.17
6,331.943,228.381,54.599,1.17
7,340.214,234.253,56.317,1.17
8,329.125,234.406,52.878,1.15
9,343.885,232.339,65.899,1.15
10,349.331,233.195,57.092,1.2
