set_number,combine objective,solar objective,wind objective,ratio
1,300.836,67.927,214.345,1.07
2,340.267,67.937,260.781,1.04
3,263.222,66.906,180.004,1.07
4,260.732,68.663,179.275,1.05
5,287.83,66.744,201.771,1.07
6,270.143,67.599,175.928,1.11
7,276.746,67.114,181.187,1.11
8,303.746,66.75,214.617,1.08
9,282.918,68.206,201.197,1.05
10,290.783,66.365,208.579,1.06
