set_number,combine objective,solar objective,wind objective,ratio
1,1721.441,877.05,686.426,1.1
2,1739.302,876.532,697.626,1.1
3,1784.933,857.564,737.424,1.12
4,1806.822,884.524,735.604,1.12
5,1762.68,870.356,711.188,1.11
6,1769.509,861.538,728.804,1.11
7,1798.579,852.607,695.881,1.16
8,1775.093,863.587,711.159,1.13
9,1774.647,849.514,711.316,1.14
10,1760.174,877.752,727.736,1.1
