set_number,combine objective,solar objective,wind objective,ratio
1,4643.143,2461.691,1283.531,1.24
2,4152.574,2407.414,1266.059,1.13
3,4496.011,2508.076,1272.679,1.19
4,4586.503,2573.165,1244.388,1.2
5,4952.161,2367.876,1327.582,1.34
6,4589.046,2575.568,1279.259,1.19
7,4560.616,2622.377,1256.384,1.18
8,5034.751,2503.648,1341.304,1.31
9,4733.883,2630.318,1216.793,1.23
10,4789.043,2590.368,1267.61,1.24
