set_number,combine objective,solar objective,wind objective,ratio
1,172.6,49.968,89.346,1.24
2,171.008,51.001,90.439,1.21
3,167.677,49.432,89.95,1.2
4,165.523,52.071,82.707,1.23
5,170.004,51.2,84.857,1.25
6,162.041,51.758,87.599,1.16
7,158.725,50.708,83.811,1.18
8,166.641,50.385,85.693,1.22
9,174.061,49.767,87.568,1.27
10,163.356,50.591,85.599,1.2
