set_number,combine objective,solar objective,wind objective,ratio
1,367.846,106.452,203.492,1.19
2,341.373,107.727,194.991,1.13
3,321.224,105.707,164.365,1.19
4,379.308,106.252,244.219,1.08
5,338.79,111.694,186.393,1.14
6,397.734,109.416,232.947,1.16
7,372.413,104.404,202.505,1.21
8,326.338,106.294,174.386,1.16
9,309.493,111.372,139.617,1.23
10,377.895,110.5,209.432,1.18
