set_number,combine objective,solar objective,wind objective,ratio
1,120.197,64.289,24.656,1.35
2,111.389,68.279,22.006,1.23
3,115.303,64.843,22.591,1.32
4,110.876,65.768,21.83,1.27
5,110.054,64.166,22.286,1.27
6,111.448,67.326,22.315,1.24
7,118.272,64.715,24.906,1.32
8,111.148,65.112,21.98,1.28
9,107.887,66.809,21.542,1.22
10,111.812,67.194,22.188,1.25
