set_number,combine objective,solar objective,wind objective,ratio
1,121.212,25.873,70.125,1.26
2,116.402,27.372,68.006,1.22
3,119.851,27.153,69.962,1.23
4,123.432,25.791,81.613,1.15
5,121.54,25.374,76.407,1.19
6,117.295,27.128,70.812,1.2
7,112.49,26.464,66.273,1.21
8,115.469,26.637,71.695,1.17
9,115.097,27.695,68.855,1.19
10,118.924,27.252,74.781,1.17
