set_number,combine objective,solar objective,wind objective,ratio
1,200.751,5.455,189.69,1.03
2,282.296,5.381,272.111,1.02
3,234.226,5.408,222.896,1.03
4,246.845,5.407,238.753,1.01
5,300.614,5.3,292.811,1.01
6,265.674,5.502,257.464,1.01
7,249.394,5.384,238.907,1.02
8,311.601,5.431,302.607,1.01
9,299.207,5.391,291.834,1.01
10,294.74,5.213,287.535,1.01
