set_number,combine objective,solar objective,wind objective,ratio
1,253.187,57.306,154.546,1.2
2,248.406,57.867,152.459,1.18
3,229.761,60.634,148.989,1.1
4,247.815,57.846,150.147,1.19
5,232.078,54.312,146.231,1.16
6,239.192,57.574,148.748,1.16
7,241.708,60.425,148.272,1.16
8,255.086,57.295,157.905,1.19
9,254.712,60.349,151.658,1.2
10,252.273,57.959,153.382,1.19
