set_number,combine objective,solar objective,wind objective,ratio
1,172.653,5.149,163.125,1.03
2,211.883,5.096,202.047,1.02
3,202.419,4.986,194.241,1.02
4,176.164,5.116,167.549,1.02
5,211.946,4.949,200.964,1.03
6,205.176,5.185,196.104,1.02
7,199.229,4.835,190.422,1.02
8,235.429,5.068,225.046,1.02
9,221.575,5.069,212.901,1.02
10,225.691,4.833,216.593,1.02
