set_number,combine objective,solar objective,wind objective,ratio
1,2112.061,915.357,993.193,1.11
2,2156.107,914.913,1089.359,1.08
3,2308.711,906.324,1217.758,1.09
4,2464.43,917.28,1416.456,1.06
5,2231.522,912.283,1208.968,1.05
6,2173.964,912.001,1062.248,1.1
7,2362.03,910.759,1336.082,1.05
8,2325.84,919.836,1296.642,1.05
9,2330.895,909.859,1241.401,1.08
10,2158.393,920.569,1069.9,1.08
