forecast_day,tol,set_number,country,wind objective,solar objective,combined objective,ratio
332,0.10000,5,AT,-0.00000,8.71495,15.29314,1.75482
332,0.10000,6,AT,0.79964,8.25980,23.23683,2.56493
332,0.10000,7,AT,0.56477,5.75530,20.38734,3.22581
332,0.10000,8,AT,0.49742,6.65119,18.36880,2.56956
332,0.10000,9,AT,0.31370,7.34723,23.75125,3.10031
332,0.10000,10,AT,0.00349,7.12580,17.88745,2.50901
362,0.01000,1,AT,-0.00000,3.48733,9.26833,2.65772
362,0.01000,2,AT,-0.00000,4.28291,10.67812,2.49319
362,0.01000,3,AT,-0.00000,1.99716,6.58766,3.29851
362,0.01000,4,AT,-0.00000,2.16706,6.35776,2.93382
362,0.01000,5,AT,-0.00000,2.64890,13.14462,4.96229
362,0.01000,6,AT,-0.00000,4.30501,9.52777,2.21318
362,0.01000,7,AT,-0.00000,2.27224,9.91109,4.36181
362,0.01000,8,AT,-0.00000,1.51818,9.28043,6.11287
362,0.01000,9,AT,-0.00000,1.77243,8.06936,4.55271
362,0.01000,10,AT,-0.00000,2.56083,10.50979,4.10406
362,0.05000,1,AT,-0.00000,5.14552,11.97432,2.32714
362,0.05000,2,AT,-0.00000,5.70664,14.64815,2.56686
362,0.05000,3,AT,-0.00000,4.22690,13.13232,3.10684
362,0.05000,4,AT,-0.00000,4.12393,10.37641,2.51615
362,0.05000,5,AT,-0.00000,4.85402,16.83457,3.46817
362,0.05000,6,AT,-0.00000,6.31204,13.27508,2.10314
362,0.05000,7,AT,-0.00000,5.36379,13.27087,2.47416
362,0.05000,8,AT,-0.00000,4.05827,12.61911,3.10948
362,0.05000,9,AT,-0.00000,4.37573,11.85525,2.70932
362,0.05000,10,AT,-0.00000,4.90357,13.18967,2.68981
362,0.10000,1,AT,-0.00000,6.18430,16.48423,2.66550
362,0.10000,2,AT,-0.00000,7.34083,18.16604,2.47466
362,0.10000,3,AT,0.42901,6.11756,18.58710,2.83921
362,0.10000,4,AT,-0.00000,5.59773,14.86801,2.65608
362,0.10000,5,AT,-0.00000,6.76110,19.06436,2.81971
362,0.10000,6,AT,-0.00000,7.62069,17.58089,2.30699
362,0.10000,7,AT,0.00000,7.08130,17.09648,2.41431
362,0.10000,8,AT,-0.00000,5.79317,16.09351,2.77801
362,0.10000,9,AT,-0.00000,6.03831,15.63290,2.58895
362,0.10000,10,AT,-0.00000,6.81049,16.82352,2.47024
